community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
1,3,6,5,93,1,control,0,0,0,1.9552939645148167e-8,35.00000068435289,soc_outcome,NA
1,3,6,5,93,6,control,0,0,0,-9.031959396585161e-10,34.999999968388146,soc_outcome,NA
1,3,6,5,93,12,control,0,0,0,2.145388266292163e-9,35.000000075088586,soc_outcome,NA
2,1,2,3,96,1,control,0,0,0,-7.385277043703095e-9,34.9999997415153,soc_outcome,NA
2,1,2,3,96,6,control,0,0,0,-5.743886897632697e-9,34.99999979896396,soc_outcome,NA
2,1,2,3,96,12,control,0,0,0,-1.3170161323052419e-08,34.999999539044346,soc_outcome,NA
3,2,5,5,112,1,control,0,0,0,-1.829253882812646e-9,34.9999999359761,soc_outcome,NA
3,2,5,5,112,6,control,0,0,0,4.1898240492446385e-9,35.000000146643835,soc_outcome,NA
3,2,5,5,112,12,control,0,0,0,3.2430434416138e-9,35.00000011350652,soc_outcome,NA
4,2,6,2,104,1,control,0,0,0,-7.815364866639832e-9,34.99999972646223,soc_outcome,NA
4,2,6,2,104,6,control,0,0,0,-7.886219708540015e-9,34.999999723982306,soc_outcome,NA
4,2,6,2,104,12,control,0,0,0,-5.021987183428608e-9,34.99999982423044,soc_outcome,NA
5,3,6,4,104,1,T1,0,1,0,1.49606066909832e-8,49.00000073306972,soc_outcome,NA
5,3,6,4,104,6,T1,0,1,0,-1.137303620665745e-8,48.99999944272122,soc_outcome,NA
5,3,6,4,104,12,T1,0,1,0,-1.7905159438019844e-9,48.99999991226472,soc_outcome,NA
6,3,2,4,101,1,T1,0,1,0,1.9023618207277462e-8,49.00000093215729,soc_outcome,NA
6,3,2,4,101,6,T1,0,1,0,-1.009748853288084e-9,48.9999999505223,soc_outcome,NA
6,3,2,4,101,12,T1,0,1,0,-1.3598407038213937e-8,48.99999933367806,soc_outcome,NA
7,1,3,2,94,1,control,0,0,0,-6.647694349416774e-9,34.99999976733069,soc_outcome,NA
7,1,3,2,94,6,control,0,0,0,4.8545997890487814e-9,35.00000016991099,soc_outcome,NA
7,1,3,2,94,12,control,0,0,0,-3.756028716697735e-9,34.999999868538985,soc_outcome,NA
8,1,1,5,118,1,control,0,0,0,-5.618763632688448e-9,34.999999803343265,soc_outcome,NA
8,1,1,5,118,6,control,0,0,0,-3.4391723412845928e-9,34.99999987962896,soc_outcome,NA
8,1,1,5,118,12,control,0,0,0,9.049664713922118e-10,35.000000031673814,soc_outcome,NA
9,3,6,3,105,1,T1,0,1,0,1.5985087703465715e-8,49.00000078326931,soc_outcome,NA
9,3,6,3,105,6,T1,0,1,0,-8.856511213888397e-10,48.99999995660309,soc_outcome,NA
9,3,6,3,105,12,T1,0,1,0,1.0807994961515172e-8,49.000000529591745,soc_outcome,NA
10,3,3,4,80,1,T1,0,1,0,6.307541153351895e-9,49.00000030906951,soc_outcome,NA
10,3,3,4,80,6,T1,0,1,0,-1.1363989550614067e-9,48.99999994431644,soc_outcome,NA
10,3,3,4,80,12,T1,0,1,0,-1.5329020028905983e-8,48.99999924887803,soc_outcome,NA
11,2,2,2,107,1,T1,0,1,0,-5.211173172919614e-9,48.999999744652506,soc_outcome,NA
11,2,2,2,107,6,T1,0,1,0,-4.898704531384743e-9,48.99999975996347,soc_outcome,NA
11,2,2,2,107,12,T1,0,1,0,4.715443276152724e-10,49.000000023105656,soc_outcome,NA
12,3,4,1,95,1,control,0,0,0,1.3001986770167212e-8,35.000000455069525,soc_outcome,NA
12,3,4,1,95,6,control,0,0,0,2.293078973831094e-8,35.000000802577645,soc_outcome,NA
12,3,4,1,95,12,control,0,0,0,1.5475810589837694e-8,35.000000541653364,soc_outcome,NA
13,3,2,4,89,1,control,0,0,0,-1.3315096426236899e-9,34.99999995339716,soc_outcome,NA
13,3,2,4,89,6,control,0,0,0,-1.7565273955576375e-8,34.9999993852154,soc_outcome,NA
13,3,2,4,89,12,control,0,0,0,-3.887798640717435e-9,34.999999863927044,soc_outcome,NA
14,2,1,1,98,1,control,0,0,0,8.920722302869093e-10,35.00000003122252,soc_outcome,NA
14,2,1,1,98,6,control,0,0,0,8.45013004067436e-9,35.000000295754546,soc_outcome,NA
14,2,1,1,98,12,control,0,0,0,9.625279684842711e-9,35.00000033688478,soc_outcome,NA
15,2,6,3,90,1,T1,0,1,0,6.843094290743098e-9,49.000000335311604,soc_outcome,NA
15,2,6,3,90,6,T1,0,1,0,-1.3952743497994676e-8,48.999999316315574,soc_outcome,NA
15,2,6,3,90,12,T1,0,1,0,8.496430456333551e-9,49.0000004163251,soc_outcome,NA
16,2,6,4,93,1,control,0,0,0,-4.465572162039436e-9,34.99999984370496,soc_outcome,NA
16,2,6,4,93,6,control,0,0,0,1.7480270016125568e-9,35.00000006118094,soc_outcome,NA
16,2,6,4,93,12,control,0,0,0,7.455117717373457e-10,35.0000000260929,soc_outcome,NA
17,2,1,5,94,1,T1,0,1,0,4.281667647564221e-9,49.0000002098017,soc_outcome,NA
17,2,1,5,94,6,T1,0,1,0,2.467498282613994e-10,49.00000001209073,soc_outcome,NA
17,2,1,5,94,12,T1,0,1,0,-1.6674750975856628e-8,48.9999991829372,soc_outcome,NA
18,2,4,4,83,1,control,0,0,0,7.3649596440519416e-9,35.000000257773586,soc_outcome,NA
18,2,4,4,83,6,control,0,0,0,3.860265683496758e-9,35.0000001351093,soc_outcome,NA
18,2,4,4,83,12,control,0,0,0,-2.6565162527822235e-9,34.99999990702192,soc_outcome,NA
19,1,4,5,108,1,T1,0,1,0,1.1814451098760842e-9,49.00000005789081,soc_outcome,NA
19,1,4,5,108,6,T1,0,1,0,1.3403864536846335e-9,49.00000006567893,soc_outcome,NA
19,1,4,5,108,12,T1,0,1,0,2.210194685610021e-9,49.00000010829953,soc_outcome,NA
20,3,4,4,102,1,T1,0,1,0,1.6408461651570627e-8,49.000000804014626,soc_outcome,NA
20,3,4,4,102,6,T1,0,1,0,-2.1905037893347586e-9,48.99999989266531,soc_outcome,NA
20,3,4,4,102,12,T1,0,1,0,1.6806538388465753e-9,49.00000008235203,soc_outcome,NA
21,2,3,5,89,1,T1,0,1,0,1.1683838724849009e-8,49.0000005725081,soc_outcome,NA
21,2,3,5,89,6,T1,0,1,0,1.0541810233769192e-8,49.00000051654869,soc_outcome,NA
21,2,3,5,89,12,T1,0,1,0,1.1452631103803575e-8,49.00000056117893,soc_outcome,NA
22,1,3,5,113,1,control,0,0,0,-5.7746800077082275e-9,34.9999997978862,soc_outcome,NA
22,1,3,5,113,6,control,0,0,0,2.0024827302928294e-8,35.00000070086895,soc_outcome,NA
22,1,3,5,113,12,control,0,0,0,6.670087093018297e-10,35.0000000233453,soc_outcome,NA
23,3,4,2,104,1,control,0,0,0,1.8668518437734364e-8,35.00000065339814,soc_outcome,NA
23,3,4,2,104,6,control,0,0,0,-1.3509026860307117e-8,34.99999952718406,soc_outcome,NA
23,3,4,2,104,12,control,0,0,0,2.0983586354237482e-10,35.00000000734424,soc_outcome,NA
24,3,3,5,97,1,control,0,0,0,1.2499145703442584e-8,35.0000004374701,soc_outcome,NA
24,3,3,5,97,6,control,0,0,0,-7.152421872227963e-9,34.999999749665236,soc_outcome,NA
24,3,3,5,97,12,control,0,0,0,-7.52688968217742e-9,34.999999736558856,soc_outcome,NA
25,1,6,1,109,1,T1,0,1,0,-9.385387031376245e-9,48.99999954011602,soc_outcome,NA
25,1,6,1,109,6,T1,0,1,0,-1.0525132793387367e-8,48.99999948426849,soc_outcome,NA
25,1,6,1,109,12,T1,0,1,0,-4.371595331803989e-9,48.999999785791815,soc_outcome,NA
26,2,3,2,109,1,T1,0,1,0,3.3117917279339227e-9,49.000000162277786,soc_outcome,NA
26,2,3,2,109,6,T1,0,1,0,-2.01421049792072e-8,48.99999901303686,soc_outcome,NA
26,2,3,2,109,12,T1,0,1,0,2.119804333722918e-9,49.000000103870406,soc_outcome,NA
27,2,6,5,108,1,T1,0,1,0,1.2366750457982328e-8,49.00000060597076,soc_outcome,NA
27,2,6,5,108,6,T1,0,1,0,2.0375740182404353e-8,49.000000998411274,soc_outcome,NA
27,2,6,5,108,12,T1,0,1,0,1.3011759922005872e-8,49.00000063757624,soc_outcome,NA
28,1,3,4,107,1,T1,0,1,0,7.56774763417574e-9,49.000000370819635,soc_outcome,NA
28,1,3,4,107,6,T1,0,1,0,-1.72673039911433e-8,48.9999991539021,soc_outcome,NA
28,1,3,4,107,12,T1,0,1,0,-6.0150670800678195e-9,48.99999970526171,soc_outcome,NA
29,1,2,3,106,1,T1,0,1,0,-3.520464564065936e-9,48.99999982749724,soc_outcome,NA
29,1,2,3,106,6,T1,0,1,0,7.0352390275689445e-9,49.00000034472671,soc_outcome,NA
29,1,2,3,106,12,T1,0,1,0,-1.0567133400377448e-9,48.99999994822104,soc_outcome,NA
30,1,6,5,99,1,T1,0,1,0,-1.2586486274308475e-8,48.99999938326218,soc_outcome,NA
30,1,6,5,99,6,T1,0,1,0,1.6844357080941148e-8,49.00000082537349,soc_outcome,NA
30,1,6,5,99,12,T1,0,1,0,9.113912917959626e-9,49.000000446581716,soc_outcome,NA
31,1,5,1,97,1,control,0,0,0,2.374302723723106e-9,35.00000008310058,soc_outcome,NA
31,1,5,1,97,6,control,0,0,0,1.2181086103258115e-8,35.000000426338005,soc_outcome,NA
31,1,5,1,97,12,control,0,0,0,-1.3387742872349724e-8,34.999999531429,soc_outcome,NA
32,3,6,5,96,1,control,0,0,0,6.6082029745939016e-9,35.000000231287096,soc_outcome,NA
32,3,6,5,96,6,control,0,0,0,-5.229123763134219e-9,34.99999981698066,soc_outcome,NA
32,3,6,5,96,12,control,0,0,0,6.8374552185071246e-9,35.00000023931092,soc_outcome,NA
33,3,2,5,93,1,control,0,0,0,-6.082195462966325e-10,34.9999999787123,soc_outcome,NA
33,3,2,5,93,6,control,0,0,0,6.329607130314508e-9,35.00000022153624,soc_outcome,NA
33,3,2,5,93,12,control,0,0,0,1.335517615059392e-8,35.00000046743116,soc_outcome,NA
34,3,5,4,98,1,T1,0,1,0,7.29009031325375e-11,49.00000000357213,soc_outcome,NA
34,3,5,4,98,6,T1,0,1,0,1.0175586369520924e-8,49.00000049860372,soc_outcome,NA
34,3,5,4,98,12,T1,0,1,0,-1.188434035147979e-8,48.999999417667325,soc_outcome,NA
35,2,2,2,87,1,control,0,0,0,-7.21604440075213e-9,34.999999747438444,soc_outcome,NA
35,2,2,2,87,6,control,0,0,0,1.519217711388178e-8,35.0000005317262,soc_outcome,NA
35,2,2,2,87,12,control,0,0,0,3.773879730239293e-9,35.00000013208579,soc_outcome,NA
36,2,1,3,122,1,control,0,0,0,-2.0522228194076182e-8,34.99999928172201,soc_outcome,NA
36,2,1,3,122,6,control,0,0,0,-1.3640374520823753e-8,34.99999952258688,soc_outcome,NA
36,2,1,3,122,12,control,0,0,0,-2.007810155891212e-9,34.999999929726634,soc_outcome,NA
37,2,3,3,112,1,control,0,0,0,8.657794039015983e-9,35.00000030302279,soc_outcome,NA
37,2,3,3,112,6,control,0,0,0,-1.0188325571522247e-9,34.99999996434085,soc_outcome,NA
37,2,3,3,112,12,control,0,0,0,6.241874720206527e-9,35.00000021846561,soc_outcome,NA
38,3,3,2,89,1,control,0,0,0,9.590053773083226e-9,35.000000335651876,soc_outcome,NA
38,3,3,2,89,6,control,0,0,0,1.6710548288629393e-8,35.0000005848692,soc_outcome,NA
38,3,3,2,89,12,control,0,0,0,5.601673327496193e-10,35.00000001960586,soc_outcome,NA
39,2,1,4,96,1,control,0,0,0,-5.198190615490802e-10,34.99999998180633,soc_outcome,NA
39,2,1,4,96,6,control,0,0,0,-1.7532373591422697e-8,34.999999386366916,soc_outcome,NA
39,2,1,4,96,12,control,0,0,0,9.93275940878275e-10,35.00000003476466,soc_outcome,NA
40,2,4,5,95,1,control,0,0,0,-5.718500576096382e-9,34.99999979985247,soc_outcome,NA
40,2,4,5,95,6,control,0,0,0,-9.740095828040912e-9,34.999999659096645,soc_outcome,NA
40,2,4,5,95,12,control,0,0,0,-1.7990623104754032e-9,34.99999993703282,soc_outcome,NA
41,2,1,4,108,1,T1,0,1,0,1.0149431722361859e-8,49.00000049732214,soc_outcome,NA
41,2,1,4,108,6,T1,0,1,0,-1.9927484886885823e-8,48.99999902355324,soc_outcome,NA
41,2,1,4,108,12,T1,0,1,0,-4.272792872054287e-9,48.99999979063315,soc_outcome,NA
42,1,3,3,99,1,T1,0,1,0,1.1663728352438778e-9,49.000000057152256,soc_outcome,NA
42,1,3,3,99,6,T1,0,1,0,-8.93207570054953e-9,48.99999956232829,soc_outcome,NA
42,1,3,3,99,12,T1,0,1,0,3.339029424992251e-9,49.00000016361244,soc_outcome,NA
43,2,4,5,103,1,T1,0,1,0,4.114299204100157e-9,49.00000020160065,soc_outcome,NA
43,2,4,5,103,6,T1,0,1,0,-3.3036159275991746e-10,48.99999998381228,soc_outcome,NA
43,2,4,5,103,12,T1,0,1,0,-2.4658981937600274e-8,48.99999879170989,soc_outcome,NA
44,2,1,3,100,1,T1,0,1,0,2.5714581445809085e-8,49.00000126001451,soc_outcome,NA
44,2,1,3,100,6,T1,0,1,0,-2.052992574681995e-9,48.99999989940336,soc_outcome,NA
44,2,1,3,100,12,T1,0,1,0,6.511932815876704e-9,49.0000003190847,soc_outcome,NA
45,3,5,5,100,1,control,0,0,0,2.7376649089966473e-9,35.00000009581826,soc_outcome,NA
45,3,5,5,100,6,control,0,0,0,1.0246732348183504e-8,35.00000035863563,soc_outcome,NA
45,3,5,5,100,12,control,0,0,0,8.17659446374088e-9,35.0000002861808,soc_outcome,NA
46,1,3,1,114,1,T1,0,1,0,-2.0979317112361205e-9,48.99999989720134,soc_outcome,NA
46,1,3,1,114,6,T1,0,1,0,3.78167772208507e-9,49.0000001853022,soc_outcome,NA
46,1,3,1,114,12,T1,0,1,0,-9.45408831123893e-9,48.99999953674968,soc_outcome,NA
47,3,3,2,98,1,T1,0,1,0,8.56923010470857e-9,49.000000419892274,soc_outcome,NA
47,3,3,2,98,6,T1,0,1,0,-4.610383388843541e-9,48.999999774091215,soc_outcome,NA
47,3,3,2,98,12,T1,0,1,0,2.4167733537882107e-8,49.00000118421895,soc_outcome,NA
48,1,3,5,115,1,T1,0,1,0,-1.651048894862663e-8,48.99999919098604,soc_outcome,NA
48,1,3,5,115,6,T1,0,1,0,-4.6398724296601494e-9,48.99999977264624,soc_outcome,NA
48,1,3,5,115,12,T1,0,1,0,8.253798627592425e-9,49.00000040443612,soc_outcome,NA
49,2,1,2,85,1,T1,0,1,0,5.101325466235972e-9,49.00000024996495,soc_outcome,NA
49,2,1,2,85,6,T1,0,1,0,-5.894810385150004e-9,48.99999971115428,soc_outcome,NA
49,2,1,2,85,12,T1,0,1,0,-9.967807422075224e-9,48.99999951157743,soc_outcome,NA
50,1,2,2,106,1,T1,0,1,0,1.444757046384588e-9,49.00000007079309,soc_outcome,NA
50,1,2,2,106,6,T1,0,1,0,-1.4307413166913387e-10,48.999999992989366,soc_outcome,NA
50,1,2,2,106,12,T1,0,1,0,-1.7902812372640602e-8,48.99999912276218,soc_outcome,NA
51,3,3,5,101,1,control,0,0,0,3.455106711657549e-10,35.00000001209287,soc_outcome,NA
51,3,3,5,101,6,control,0,0,0,1.902303156924571e-9,35.000000066580604,soc_outcome,NA
51,3,3,5,101,12,control,0,0,0,1.7472639698184156e-9,35.00000006115424,soc_outcome,NA
52,3,3,5,102,1,T1,0,1,0,-1.055017042075173e-8,48.99999948304164,soc_outcome,NA
52,3,3,5,102,6,T1,0,1,0,4.76133278302629e-9,49.00000023330529,soc_outcome,NA
52,3,3,5,102,12,T1,0,1,0,1.3785701369592405e-8,49.00000067549937,soc_outcome,NA
53,3,3,5,104,1,T1,0,1,0,4.5623640295169426e-9,49.00000022355582,soc_outcome,NA
53,3,3,5,104,6,T1,0,1,0,-1.1355884703743431e-8,48.99999944356165,soc_outcome,NA
53,3,3,5,104,12,T1,0,1,0,-4.3564546969190505e-9,48.999999786533714,soc_outcome,NA
54,2,6,4,95,1,T1,0,1,0,3.461036193805549e-9,49.00000016959078,soc_outcome,NA
54,2,6,4,95,6,T1,0,1,0,-6.47045631318269e-9,48.99999968294764,soc_outcome,NA
54,2,6,4,95,12,T1,0,1,0,-2.157646335015277e-8,48.9999989427533,soc_outcome,NA
55,1,1,1,97,1,control,0,0,0,8.842508195860835e-9,35.000000309487774,soc_outcome,NA
55,1,1,1,97,6,control,0,0,0,-8.294776116245181e-9,34.99999970968284,soc_outcome,NA
55,1,1,1,97,12,control,0,0,0,-5.735602707682829e-9,34.9999997992539,soc_outcome,NA
56,1,5,2,90,1,control,0,0,0,1.5039006082525846e-8,35.00000052636521,soc_outcome,NA
56,1,5,2,90,6,control,0,0,0,-7.741449296054051e-9,34.99999972904927,soc_outcome,NA
56,1,5,2,90,12,control,0,0,0,8.457315401892959e-9,35.00000029600603,soc_outcome,NA
57,1,5,3,89,1,T1,0,1,0,-1.260682878188434e-8,48.99999938226538,soc_outcome,NA
57,1,5,3,89,6,T1,0,1,0,-3.5454240307397773e-9,48.99999982627422,soc_outcome,NA
57,1,5,3,89,12,T1,0,1,0,-7.355601913647834e-10,48.99999996395755,soc_outcome,NA
58,3,1,4,103,1,T1,0,1,0,-1.1686514238400298e-8,48.99999942736079,soc_outcome,NA
58,3,1,4,103,6,T1,0,1,0,-6.347482649089093e-9,48.99999968897335,soc_outcome,NA
58,3,1,4,103,12,T1,0,1,0,-2.8841552928314446e-10,48.99999998586763,soc_outcome,NA
59,3,2,2,104,1,T1,0,1,0,6.706959683985822e-9,49.00000032864103,soc_outcome,NA
59,3,2,2,104,6,T1,0,1,0,-1.650546543425109e-8,48.99999919123219,soc_outcome,NA
59,3,2,2,104,12,T1,0,1,0,-3.4975423921126842e-9,48.999999828620425,soc_outcome,NA
60,2,3,3,101,1,T1,0,1,0,7.564064381672804e-9,49.00000037063916,soc_outcome,NA
60,2,3,3,101,6,T1,0,1,0,-5.388091599775925e-9,48.9999997359835,soc_outcome,NA
60,2,3,3,101,12,T1,0,1,0,2.2729192167294204e-9,49.00000011137303,soc_outcome,NA
61,2,2,1,109,1,T1,0,1,0,4.922285698183171e-9,49.00000024119199,soc_outcome,NA
61,2,2,1,109,6,T1,0,1,0,2.6783501533168313e-9,49.00000013123914,soc_outcome,NA
61,2,2,1,109,12,T1,0,1,0,6.532576794713816e-9,49.000000320096255,soc_outcome,NA
62,3,5,5,121,1,T1,0,1,0,-1.2270866091602574e-9,48.99999993987276,soc_outcome,NA
62,3,5,5,121,6,T1,0,1,0,-4.136765135921203e-9,48.9999997972985,soc_outcome,NA
62,3,5,5,121,12,T1,0,1,0,-2.6431489520289783e-8,48.99999870485703,soc_outcome,NA
63,2,5,3,95,1,T1,0,1,0,-9.294101843300151e-10,48.999999954458886,soc_outcome,NA
63,2,5,3,95,6,T1,0,1,0,4.302846963599871e-9,49.000000210839495,soc_outcome,NA
63,2,5,3,95,12,T1,0,1,0,5.3539884086814995e-9,49.000000262345424,soc_outcome,NA
64,2,3,5,77,1,control,0,0,0,-5.552783510356124e-9,34.99999980565257,soc_outcome,NA
64,2,3,5,77,6,control,0,0,0,1.7795029097751494e-8,35.000000622826015,soc_outcome,NA
64,2,3,5,77,12,control,0,0,0,2.864244196288247e-9,35.00000010024855,soc_outcome,NA
65,3,1,3,110,1,control,0,0,0,1.2631585839572772e-9,35.00000004421054,soc_outcome,NA
65,3,1,3,110,6,control,0,0,0,1.272266779468519e-8,35.000000445293374,soc_outcome,NA
65,3,1,3,110,12,control,0,0,0,-7.184662213192593e-9,34.999999748536816,soc_outcome,NA
66,3,3,4,93,1,control,0,0,0,-4.503386236995426e-9,34.99999984238148,soc_outcome,NA
66,3,3,4,93,6,control,0,0,0,2.397452480049763e-8,35.00000083910837,soc_outcome,NA
66,3,3,4,93,12,control,0,0,0,1.1129187220887952e-10,35.00000000389521,soc_outcome,NA
67,1,4,3,93,1,T1,0,1,0,1.633568420591522e-8,49.00000080044853,soc_outcome,NA
67,1,4,3,93,6,T1,0,1,0,-1.438506644914523e-8,48.999999295131744,soc_outcome,NA
67,1,4,3,93,12,T1,0,1,0,-1.905168020429014e-9,48.99999990664676,soc_outcome,NA
68,1,5,2,110,1,T1,0,1,0,3.784239034476199e-9,49.00000018542771,soc_outcome,NA
68,1,5,2,110,6,T1,0,1,0,3.0003854520579753e-9,49.00000014701887,soc_outcome,NA
68,1,5,2,110,12,T1,0,1,0,-1.0056362595108369e-8,48.999999507238236,soc_outcome,NA
69,2,2,4,97,1,control,0,0,0,1.9259274615741164e-10,35.000000006740734,soc_outcome,NA
69,2,2,4,97,6,control,0,0,0,-1.0774206531119819e-8,34.99999962290277,soc_outcome,NA
69,2,2,4,97,12,control,0,0,0,7.127033252442824e-9,35.00000024944616,soc_outcome,NA
70,3,6,2,88,1,control,0,0,0,1.0847750893182583e-8,35.00000037967127,soc_outcome,NA
70,3,6,2,88,6,control,0,0,0,-2.2249876964874127e-8,34.999999221254306,soc_outcome,NA
70,3,6,2,88,12,control,0,0,0,1.2356934623001433e-8,35.000000432492705,soc_outcome,NA
71,1,4,5,102,1,control,0,0,0,-1.2410444961879687e-8,34.99999956563442,soc_outcome,NA
71,1,4,5,102,6,control,0,0,0,4.547692689826329e-9,35.00000015916925,soc_outcome,NA
71,1,4,5,102,12,control,0,0,0,6.599026381426083e-9,35.00000023096591,soc_outcome,NA
72,1,2,1,99,1,control,0,0,0,-1.9988982800148826e-9,34.99999993003855,soc_outcome,NA
72,1,2,1,99,6,control,0,0,0,-6.451139568597918e-9,34.99999977421011,soc_outcome,NA
72,1,2,1,99,12,control,0,0,0,1.6532102124205026e-9,35.000000057862344,soc_outcome,NA
73,3,3,3,100,1,control,0,0,0,4.388187004950442e-9,35.00000015358655,soc_outcome,NA
73,3,3,3,100,6,control,0,0,0,8.833028199487048e-9,35.00000030915598,soc_outcome,NA
73,3,3,3,100,12,control,0,0,0,-2.052336983901953e-8,34.999999281682065,soc_outcome,NA
74,2,6,1,104,1,control,0,0,0,-1.6363792672408347e-8,34.99999942726726,soc_outcome,NA
74,2,6,1,104,6,control,0,0,0,1.430402341188183e-8,35.000000500640816,soc_outcome,NA
74,2,6,1,104,12,control,0,0,0,1.046628847111547e-8,35.00000036632009,soc_outcome,NA
75,2,4,5,96,1,T1,0,1,0,4.352889486900376e-9,49.000000213291585,soc_outcome,NA
75,2,4,5,96,6,T1,0,1,0,7.151784071110604e-9,49.00000035043741,soc_outcome,NA
75,2,4,5,96,12,T1,0,1,0,9.171749176410034e-9,49.0000004494157,soc_outcome,NA
76,1,2,3,106,1,control,0,0,0,-2.6609227971352194e-8,34.99999906867702,soc_outcome,NA
76,1,2,3,106,6,control,0,0,0,1.1102770966388196e-8,35.00000038859699,soc_outcome,NA
76,1,2,3,106,12,control,0,0,0,-4.849875965623249e-9,34.99999983025433,soc_outcome,NA
77,3,2,4,98,1,T1,0,1,0,2.3061683051589336e-9,49.00000011300223,soc_outcome,NA
77,3,2,4,98,6,T1,0,1,0,-2.9515780088357725e-9,48.999999855372664,soc_outcome,NA
77,3,2,4,98,12,T1,0,1,0,8.71964954078744e-9,49.00000042726282,soc_outcome,NA
78,1,1,2,103,1,control,0,0,0,-3.4847244878137466e-9,34.999999878034636,soc_outcome,NA
78,1,1,2,103,6,control,0,0,0,5.185037658882477e-9,35.00000018147632,soc_outcome,NA
