community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
78,1,1,2,103,12,control,0,0,0,-3.906849786389791e-9,34.99999986326024,soc_outcome,NA
79,1,4,2,111,1,control,0,0,0,-1.0927872085551121e-8,34.99999961752448,soc_outcome,NA
79,1,4,2,111,6,control,0,0,0,1.2100105104402649e-8,35.00000042350367,soc_outcome,NA
79,1,4,2,111,12,control,0,0,0,7.409000112742742e-9,35.000000259315,soc_outcome,NA
80,1,6,4,104,1,control,0,0,0,1.7242622382943215e-8,35.000000603491785,soc_outcome,NA
80,1,6,4,104,6,control,0,0,0,6.51539325793032e-10,35.00000002280387,soc_outcome,NA
80,1,6,4,104,12,control,0,0,0,1.1250027458281737e-8,35.00000039375096,soc_outcome,NA
81,1,4,2,97,1,control,0,0,0,1.9754190530313687e-8,35.00000069139668,soc_outcome,NA
81,1,4,2,97,6,control,0,0,0,-2.8148211503896653e-9,34.99999990148125,soc_outcome,NA
81,1,4,2,97,12,control,0,0,0,-1.3229511127552153e-8,34.9999995369671,soc_outcome,NA
82,3,4,2,111,1,T1,0,1,0,-2.393515670184404e-9,48.99999988271773,soc_outcome,NA
82,3,4,2,111,6,T1,0,1,0,-2.140412399853833e-9,48.99999989511979,soc_outcome,NA
82,3,4,2,111,12,T1,0,1,0,1.5168050450931972e-9,49.00000007432343,soc_outcome,NA
83,2,6,3,110,1,control,0,0,0,1.71230497646313e-8,35.00000059930674,soc_outcome,NA
83,2,6,3,110,6,control,0,0,0,-3.2614389250534817e-9,34.999999885849626,soc_outcome,NA
83,2,6,3,110,12,control,0,0,0,3.730046558049154e-9,35.00000013055162,soc_outcome,NA
84,3,5,3,105,1,control,0,0,0,-2.276840647816891e-9,34.99999992031058,soc_outcome,NA
84,3,5,3,105,6,control,0,0,0,2.0450708525032547e-10,35.000000007157745,soc_outcome,NA
84,3,5,3,105,12,control,0,0,0,3.1405766350626225e-9,35.00000010992018,soc_outcome,NA
85,2,4,1,102,1,T1,0,1,0,1.328214695372879e-8,49.0000006508252,soc_outcome,NA
85,2,4,1,102,6,T1,0,1,0,1.2131837749077804e-9,49.000000059445995,soc_outcome,NA
85,2,4,1,102,12,T1,0,1,0,7.1284232003111335e-9,49.00000034929273,soc_outcome,NA
86,3,5,1,94,1,T1,0,1,0,7.788600293941045e-9,49.000000381641414,soc_outcome,NA
86,3,5,1,94,6,T1,0,1,0,9.147732708556344e-9,49.0000004482389,soc_outcome,NA
86,3,5,1,94,12,T1,0,1,0,-5.743945521843834e-9,48.999999718546675,soc_outcome,NA
87,3,5,5,114,1,control,0,0,0,1.6268812133812364e-8,35.00000056940842,soc_outcome,NA
87,3,5,5,114,6,control,0,0,0,-3.809567392940129e-9,34.999999866665135,soc_outcome,NA
87,3,5,5,114,12,control,0,0,0,-1.0578416764975175e-9,34.99999996297553,soc_outcome,NA
88,1,4,2,94,1,T1,0,1,0,1.404050267012146e-8,49.000000687984624,soc_outcome,NA
88,1,4,2,94,6,T1,0,1,0,1.2940839061455802e-8,49.00000063410111,soc_outcome,NA
88,1,4,2,94,12,T1,0,1,0,-1.0899918724112382e-8,48.999999465903976,soc_outcome,NA
89,3,6,3,122,1,control,0,0,0,-8.73070999980928e-9,34.99999969442515,soc_outcome,NA
89,3,6,3,122,6,control,0,0,0,-1.3580790593706142e-8,34.999999524672326,soc_outcome,NA
89,3,6,3,122,12,control,0,0,0,1.8184719261983215e-9,35.00000006364652,soc_outcome,NA
90,2,1,3,115,1,control,0,0,0,1.6484086783604565e-9,35.000000057694294,soc_outcome,NA
90,2,1,3,115,6,control,0,0,0,3.6411468735506292e-9,35.00000012744014,soc_outcome,NA
90,2,1,3,115,12,control,0,0,0,5.521577142185579e-9,35.00000019325519,soc_outcome,NA
91,1,2,2,98,1,control,0,0,0,-6.018928456840699e-9,34.9999997893375,soc_outcome,NA
91,1,2,2,98,6,control,0,0,0,-9.936985910987144e-9,34.99999965220549,soc_outcome,NA
91,1,2,2,98,12,control,0,0,0,1.0267850560749041e-8,35.000000359374766,soc_outcome,NA
92,1,2,2,90,1,control,0,0,0,7.510613022307926e-9,35.00000026287145,soc_outcome,NA
92,1,2,2,90,6,control,0,0,0,-1.5091665373287012e-8,34.99999947179172,soc_outcome,NA
92,1,2,2,90,12,control,0,0,0,-9.514745084928677e-10,34.99999996669839,soc_outcome,NA
93,2,6,4,93,1,T1,0,1,0,-8.959478223085247e-9,48.99999956098557,soc_outcome,NA
93,2,6,4,93,6,T1,0,1,0,-2.0707510705419638e-8,48.99999898533197,soc_outcome,NA
93,2,6,4,93,12,T1,0,1,0,1.5012013118814335e-9,49.00000007355886,soc_outcome,NA
94,3,4,1,103,1,T1,0,1,0,-7.921170921898238e-10,48.999999961186255,soc_outcome,NA
94,3,4,1,103,6,T1,0,1,0,-9.7369267513081e-10,48.99999995228905,soc_outcome,NA
94,3,4,1,103,12,T1,0,1,0,2.1615254180123263e-9,49.00000010591475,soc_outcome,NA
95,3,3,4,98,1,control,0,0,0,8.824651639553546e-9,35.0000003088628,soc_outcome,NA
95,3,3,4,98,6,control,0,0,0,2.055975044833866e-9,35.000000071959114,soc_outcome,NA
95,3,3,4,98,12,control,0,0,0,-6.164358428735284e-9,34.99999978424745,soc_outcome,NA
96,3,6,5,97,1,T1,0,1,0,-7.347992515538815e-9,48.99999963994836,soc_outcome,NA
96,3,6,5,97,6,T1,0,1,0,-1.3180279304118106e-9,48.999999935416625,soc_outcome,NA
96,3,6,5,97,12,T1,0,1,0,3.1001698657895176e-9,49.00000015190832,soc_outcome,NA
97,3,2,5,90,1,control,0,0,0,-1.0396803521822013e-8,34.99999963611187,soc_outcome,NA
97,3,2,5,90,6,control,0,0,0,-1.8430886884238382e-9,34.999999935491886,soc_outcome,NA
97,3,2,5,90,12,control,0,0,0,9.672672601679138e-9,35.00000033854353,soc_outcome,NA
98,3,1,5,100,1,control,0,0,0,-1.0828009118034609e-9,34.99999996210196,soc_outcome,NA
98,3,1,5,100,6,control,0,0,0,-6.984206675943902e-9,34.999999755552764,soc_outcome,NA
98,3,1,5,100,12,control,0,0,0,-2.7594516842553972e-9,34.99999990341918,soc_outcome,NA
99,1,2,2,92,1,T1,0,1,0,1.1146485448046556e-8,49.00000054617779,soc_outcome,NA
99,1,2,2,92,6,T1,0,1,0,5.50043961214136e-9,49.000000269521536,soc_outcome,NA
99,1,2,2,92,12,T1,0,1,0,1.2366758000816055e-8,49.00000060597113,soc_outcome,NA
100,3,6,2,83,1,T1,0,1,0,1.3909785709222215e-9,49.00000006815794,soc_outcome,NA
100,3,6,2,83,6,T1,0,1,0,4.1027509649042515e-9,49.000000201034794,soc_outcome,NA
100,3,6,2,83,12,T1,0,1,0,-5.584569123481329e-9,48.9999997263561,soc_outcome,NA
101,3,1,3,96,1,T1,0,1,0,6.053706686276475e-9,49.00000029663163,soc_outcome,NA
101,3,1,3,96,6,T1,0,1,0,-5.063335421892394e-9,48.99999975189655,soc_outcome,NA
101,3,1,3,96,12,T1,0,1,0,-1.4205655046957444e-8,48.999999303922905,soc_outcome,NA
102,3,2,5,109,1,T1,0,1,0,1.2799296562012929e-9,49.00000006271654,soc_outcome,NA
102,3,2,5,109,6,T1,0,1,0,1.9458512177314352e-8,49.000000953467094,soc_outcome,NA
102,3,2,5,109,12,T1,0,1,0,8.009143395730617e-9,49.00000039244803,soc_outcome,NA
103,2,1,1,94,1,T1,0,1,0,1.1652533893636335e-8,49.000000570974166,soc_outcome,NA
103,2,1,1,94,6,T1,0,1,0,3.588557230931522e-9,49.00000017583931,soc_outcome,NA
103,2,1,1,94,12,T1,0,1,0,-6.085571783162245e-9,48.999999701806985,soc_outcome,NA
104,3,3,2,106,1,T1,0,1,0,-2.0224085500916332e-9,48.999999900901976,soc_outcome,NA
104,3,3,2,106,6,T1,0,1,0,-2.7324810681192523e-9,48.99999986610843,soc_outcome,NA
104,3,3,2,106,12,T1,0,1,0,-4.6869977978208714e-9,48.9999997703371,soc_outcome,NA
105,1,6,2,84,1,T1,0,1,0,7.041672835776322e-9,49.000000345041975,soc_outcome,NA
105,1,6,2,84,6,T1,0,1,0,-1.1973635023654118e-8,48.99999941329188,soc_outcome,NA
105,1,6,2,84,12,T1,0,1,0,8.663661321127733e-9,49.0000004245194,soc_outcome,NA
106,3,3,1,99,1,T1,0,1,0,8.64152485793817e-9,49.00000042343471,soc_outcome,NA
106,3,3,1,99,6,T1,0,1,0,-1.1986223590687484e-8,48.99999941267504,soc_outcome,NA
106,3,3,1,99,12,T1,0,1,0,6.394919979005336e-9,49.00000031335108,soc_outcome,NA
107,3,5,3,105,1,T1,0,1,0,2.430226651129395e-8,49.00000119081106,soc_outcome,NA
107,3,5,3,105,6,T1,0,1,0,-5.572154819416083e-9,48.99999972696441,soc_outcome,NA
107,3,5,3,105,12,T1,0,1,0,8.449042414080717e-9,49.00000041400307,soc_outcome,NA
108,1,1,5,103,1,T1,0,1,0,-7.822018452283024e-9,48.999999616721084,soc_outcome,NA
108,1,1,5,103,6,T1,0,1,0,1.1107114182028009e-8,49.0000005442486,soc_outcome,NA
108,1,1,5,103,12,T1,0,1,0,2.498247199265625e-9,49.000000122414114,soc_outcome,NA
109,3,2,3,101,1,T1,0,1,0,1.6519153907972067e-8,49.000000809438546,soc_outcome,NA
109,3,2,3,101,6,T1,0,1,0,-1.4589707285369157e-8,48.999999285104344,soc_outcome,NA
109,3,2,3,101,12,T1,0,1,0,-5.129788612536124e-10,48.999999974864025,soc_outcome,NA
110,3,2,3,94,1,control,0,0,0,-5.269251758621351e-9,34.99999981557619,soc_outcome,NA
110,3,2,3,94,6,control,0,0,0,-1.972648690762991e-9,34.99999993095729,soc_outcome,NA
110,3,2,3,94,12,control,0,0,0,-6.29578742686005e-9,34.99999977964743,soc_outcome,NA
111,2,4,2,92,1,control,0,0,0,-8.338435801180789e-9,34.999999708154746,soc_outcome,NA
111,2,4,2,92,6,control,0,0,0,5.787223746164499e-9,35.00000020255282,soc_outcome,NA
111,2,4,2,92,12,control,0,0,0,-1.0875807140769271e-8,34.99999961934675,soc_outcome,NA
112,3,2,1,90,1,T1,0,1,0,1.4840309308142677e-8,49.00000072717516,soc_outcome,NA
112,3,2,1,90,6,T1,0,1,0,-1.1862065853137507e-8,48.99999941875876,soc_outcome,NA
112,3,2,1,90,12,T1,0,1,0,1.0107915139527966e-9,49.00000004952877,soc_outcome,NA
113,2,6,4,101,1,control,0,0,0,5.3298928655998606e-9,35.00000018654625,soc_outcome,NA
113,2,6,4,101,6,control,0,0,0,5.867353390926254e-9,35.00000020535736,soc_outcome,NA
113,2,6,4,101,12,control,0,0,0,-3.0174666386638033e-9,34.99999989438866,soc_outcome,NA
114,3,6,1,91,1,control,0,0,0,7.950199528865003e-10,35.0000000278257,soc_outcome,NA
114,3,6,1,91,6,control,0,0,0,9.612641518096774e-9,35.00000033644244,soc_outcome,NA
114,3,6,1,91,12,control,0,0,0,-1.4564659170764258e-8,34.999999490236924,soc_outcome,NA
115,1,5,2,95,1,T1,0,1,0,-7.81739711141212e-9,48.99999961694754,soc_outcome,NA
115,1,5,2,95,6,T1,0,1,0,3.204023143166103e-9,49.00000015699713,soc_outcome,NA
115,1,5,2,95,12,T1,0,1,0,-4.447819783369915e-9,48.99999978205682,soc_outcome,NA
116,1,5,2,97,1,control,0,0,0,1.3700039932859981e-8,35.00000047950139,soc_outcome,NA
116,1,5,2,97,6,control,0,0,0,6.732538633548357e-9,35.000000235638844,soc_outcome,NA
116,1,5,2,97,12,control,0,0,0,7.216675241475584e-10,35.00000002525836,soc_outcome,NA
117,2,1,4,118,1,control,0,0,0,-1.5077573167828012e-8,34.99999947228494,soc_outcome,NA
117,2,1,4,118,6,control,0,0,0,2.6100225326241804e-10,35.00000000913508,soc_outcome,NA
117,2,1,4,118,12,control,0,0,0,-3.164158681969931e-9,34.99999988925444,soc_outcome,NA
118,2,2,4,93,1,T1,0,1,0,-1.0234651346942456e-9,48.99999994985019,soc_outcome,NA
118,2,2,4,93,6,T1,0,1,0,-1.1815592270556854e-8,48.99999942103599,soc_outcome,NA
118,2,2,4,93,12,T1,0,1,0,4.986580438299246e-9,49.00000024434244,soc_outcome,NA
119,1,6,3,102,1,T1,0,1,0,-1.0389564397875548e-8,48.99999949091134,soc_outcome,NA
119,1,6,3,102,6,T1,0,1,0,-2.2622198144240976e-9,48.999999889151226,soc_outcome,NA
119,1,6,3,102,12,T1,0,1,0,3.814258294513523e-9,49.000000186898646,soc_outcome,NA
120,1,3,2,101,1,T1,0,1,0,-7.8351578862129e-9,48.99999961607726,soc_outcome,NA
120,1,3,2,101,6,T1,0,1,0,5.829914056800643e-9,49.00000028566578,soc_outcome,NA
120,1,3,2,101,12,T1,0,1,0,-1.3165104016516927e-8,48.999999354909896,soc_outcome,NA
121,2,3,4,90,1,T1,0,1,0,-2.809774677555654e-8,48.999998623210416,soc_outcome,NA
121,2,3,4,90,6,T1,0,1,0,4.649679907858525e-9,49.0000002278343,soc_outcome,NA
121,2,3,4,90,12,T1,0,1,0,8.405398269609996e-9,49.000000411864505,soc_outcome,NA
122,2,6,2,99,1,T1,0,1,0,-2.8584542344846116e-9,48.99999985993573,soc_outcome,NA
122,2,6,2,99,6,T1,0,1,0,5.041262545916082e-9,49.00000024702186,soc_outcome,NA
122,2,6,2,99,12,T1,0,1,0,-1.1559165250836716e-8,48.999999433600905,soc_outcome,NA
123,1,4,2,114,1,T1,0,1,0,-1.2714860676208788e-9,48.999999937697176,soc_outcome,NA
123,1,4,2,114,6,T1,0,1,0,-1.9415183760406177e-8,48.999999048656,soc_outcome,NA
123,1,4,2,114,12,T1,0,1,0,1.1811808914385219e-8,49.00000057877863,soc_outcome,NA
124,1,5,2,105,1,control,0,0,0,1.8599108606132054e-8,35.000000650968794,soc_outcome,NA
124,1,5,2,105,6,control,0,0,0,1.07401226028199e-8,35.000000375904285,soc_outcome,NA
124,1,5,2,105,12,control,0,0,0,-2.7346966413741796e-10,34.999999990428556,soc_outcome,NA
125,1,2,2,100,1,T1,0,1,0,-3.33303422592541e-10,48.99999998366812,soc_outcome,NA
125,1,2,2,100,6,T1,0,1,0,-1.5160676231510994e-8,48.99999925712686,soc_outcome,NA
125,1,2,2,100,12,T1,0,1,0,7.90385343888228e-9,49.00000038728882,soc_outcome,NA
126,3,3,2,96,1,control,0,0,0,-2.1073418058640856e-9,34.99999992624303,soc_outcome,NA
126,3,3,2,96,6,control,0,0,0,-6.567429253610754e-9,34.99999977013997,soc_outcome,NA
126,3,3,2,96,12,control,0,0,0,-1.4120257926583086e-8,34.999999505790974,soc_outcome,NA
127,2,2,5,79,1,T1,0,1,0,-2.997624964963909e-9,48.99999985311638,soc_outcome,NA
127,2,2,5,79,6,T1,0,1,0,-8.490611350167083e-9,48.99999958396004,soc_outcome,NA
127,2,2,5,79,12,T1,0,1,0,-3.970305203278366e-9,48.999999805455026,soc_outcome,NA
128,3,5,3,111,1,T1,0,1,0,-1.2175999871547974e-8,48.99999940337601,soc_outcome,NA
128,3,5,3,111,6,T1,0,1,0,1.6875894829456985e-8,49.00000082691885,soc_outcome,NA
128,3,5,3,111,12,T1,0,1,0,-1.600252720796886e-10,48.99999999215875,soc_outcome,NA
129,3,5,1,85,1,control,0,0,0,1.0749450767349132e-8,35.00000037623077,soc_outcome,NA
129,3,5,1,85,6,control,0,0,0,-2.601699670257652e-8,34.99999908940513,soc_outcome,NA
129,3,5,1,85,12,control,0,0,0,-4.531978299948375e-9,34.99999984138075,soc_outcome,NA
130,2,3,2,107,1,control,0,0,0,-6.7548229125433e-9,34.999999763581194,soc_outcome,NA
130,2,3,2,107,6,control,0,0,0,-1.2229261793659132e-8,34.99999957197584,soc_outcome,NA
130,2,3,2,107,12,control,0,0,0,1.546609154224095e-8,35.0000005413132,soc_outcome,NA
1,3,6,5,93,1,control,0,0,NA,-1.4152819190618491e-8,399.9999999858472,env_outcome,0
1,3,6,5,93,2,control,0,0,NA,3.1839026040802517e-9,400.0000000031839,env_outcome,0
1,3,6,5,93,3,control,0,0,NA,8.464362855796923e-9,400.0000000084644,env_outcome,0
1,3,6,5,93,4,control,0,0,NA,1.7819018841802312e-9,400.0000000017819,env_outcome,0
1,3,6,5,93,5,control,0,0,NA,-8.752554774955156e-9,399.9999999912474,env_outcome,0
1,3,6,5,93,6,control,0,0,NA,9.411658067241671e-9,400.0000000094117,env_outcome,0
2,1,2,3,96,1,control,0,0,NA,1.7058808175554388e-9,400.00000000170587,env_outcome,0
2,1,2,3,96,2,control,0,0,NA,-1.0634979063820434e-8,399.999999989365,env_outcome,0
2,1,2,3,96,3,control,0,0,NA,-1.3880490476020615e-8,399.9999999861195,env_outcome,0
2,1,2,3,96,4,control,0,0,NA,2.086717434493147e-8,400.00000002086716,env_outcome,0
2,1,2,3,96,5,control,0,0,NA,-6.785031454184372e-9,399.99999999321494,env_outcome,0
2,1,2,3,96,6,control,0,0,NA,-1.8555716539180404e-8,399.99999998144426,env_outcome,0
3,2,5,5,112,1,control,0,0,NA,5.332593624870224e-9,400.0000000053326,env_outcome,0
3,2,5,5,112,2,control,0,0,NA,3.102302560608955e-9,400.0000000031023,env_outcome,0
3,2,5,5,112,3,control,0,0,NA,-1.3538343357225985e-8,399.99999998646166,env_outcome,0
3,2,5,5,112,4,control,0,0,NA,-1.9429564135819502e-8,399.9999999805704,env_outcome,0
3,2,5,5,112,5,control,0,0,NA,-1.1630251715860556e-9,399.999999998837,env_outcome,0
3,2,5,5,112,6,control,0,0,NA,1.1393962917094222e-8,400.000000011394,env_outcome,0
4,2,6,2,104,1,control,0,0,NA,6.361240348640865e-9,400.00000000636123,env_outcome,0
4,2,6,2,104,2,control,0,0,NA,-4.929374241619774e-9,399.99999999507065,env_outcome,0
4,2,6,2,104,3,control,0,0,NA,-8.341882315843776e-9,399.9999999916581,env_outcome,0
4,2,6,2,104,4,control,0,0,NA,2.7106675675054514e-9,400.0000000027107,env_outcome,0
4,2,6,2,104,5,control,0,0,NA,1.573533472161576e-9,400.00000000157354,env_outcome,0
4,2,6,2,104,6,control,0,0,NA,6.297117466927278e-9,400.0000000062971,env_outcome,0
5,3,6,4,104,1,T1,0,1,NA,-3.957979500909974e-9,414.999999996042,env_outcome,0
5,3,6,4,104,2,T1,0,1,NA,8.993540532030994e-9,415.00000000899354,env_outcome,0
5,3,6,4,104,3,T1,0,1,NA,-8.308115273362484e-9,414.9999999916919,env_outcome,0
5,3,6,4,104,4,T1,0,1,NA,-3.3054470011996314e-9,414.99999999669456,env_outcome,0
5,3,6,4,104,5,T1,0,1,NA,7.4081452372590454e-9,415.0000000074081,env_outcome,0
5,3,6,4,104,6,T1,0,1,NA,9.899716086271126e-9,415.00000000989974,env_outcome,0
6,3,2,4,101,1,T1,0,1,NA,-1.938504700484127e-8,414.999999980615,env_outcome,0
6,3,2,4,101,2,T1,0,1,NA,1.071904070161529e-9,415.0000000010719,env_outcome,0
6,3,2,4,101,3,T1,0,1,NA,6.087790117346299e-9,415.0000000060878,env_outcome,0
6,3,2,4,101,4,T1,0,1,NA,-1.4508243134906313e-8,414.99999998549174,env_outcome,0
6,3,2,4,101,5,T1,0,1,NA,4.806255998752172e-9,415.0000000048063,env_outcome,0
6,3,2,4,101,6,T1,0,1,NA,-8.28174270396797e-9,414.99999999171825,env_outcome,0
7,1,3,2,94,1,control,0,0,NA,1.0202530116543026e-8,400.00000001020254,env_outcome,0
7,1,3,2,94,2,control,0,0,NA,5.3848203210264106e-9,400.00000000538483,env_outcome,0
7,1,3,2,94,3,control,0,0,NA,7.690522949956095e-9,400.0000000076905,env_outcome,0
7,1,3,2,94,4,control,0,0,NA,1.2071932928703424e-9,400.0000000012072,env_outcome,0
7,1,3,2,94,5,control,0,0,NA,8.636484341577535e-9,400.0000000086365,env_outcome,0
7,1,3,2,94,6,control,0,0,NA,1.3805145283145378e-8,400.00000001380516,env_outcome,0
8,1,1,5,118,1,control,0,0,NA,1.9662480144725097e-8,400.0000000196625,env_outcome,0
8,1,1,5,118,2,control,0,0,NA,-2.8395054749064986e-10,399.99999999971607,env_outcome,0
8,1,1,5,118,3,control,0,0,NA,-2.249051090332405e-8,399.9999999775095,env_outcome,0
8,1,1,5,118,4,control,0,0,NA,3.1526004593991706e-10,400.00000000031525,env_outcome,0
8,1,1,5,118,5,control,0,0,NA,2.0556120844997466e-9,400.00000000205563,env_outcome,0
8,1,1,5,118,6,control,0,0,NA,-1.5534534714439854e-9,399.9999999984465,env_outcome,0
9,3,6,3,105,1,T1,0,1,NA,5.682886204929302e-9,415.00000000568286,env_outcome,0
9,3,6,3,105,2,T1,0,1,NA,1.0106779645142649e-8,415.00000001010676,env_outcome,0
9,3,6,3,105,3,T1,0,1,NA,-5.1798243016782164e-9,414.9999999948202,env_outcome,0
9,3,6,3,105,4,T1,0,1,NA,-2.9409532715611046e-9,414.99999999705904,env_outcome,0
9,3,6,3,105,5,T1,0,1,NA,3.97842208800339e-9,415.0000000039784,env_outcome,0
9,3,6,3,105,6,T1,0,1,NA,-5.502237414891381e-9,414.9999999944978,env_outcome,0
10,3,3,4,80,1,T1,0,1,NA,9.126738344260174e-10,415.0000000009127,env_outcome,0
10,3,3,4,80,2,T1,0,1,NA,-1.961707598885302e-8,414.99999998038294,env_outcome,0
10,3,3,4,80,3,T1,0,1,NA,-1.1198997213976241e-8,414.999999988801,env_outcome,0
10,3,3,4,80,4,T1,0,1,NA,-1.3277554756041252e-8,414.99999998672246,env_outcome,0
10,3,3,4,80,5,T1,0,1,NA,-8.536236967272416e-9,414.99999999146377,env_outcome,0
10,3,3,4,80,6,T1,0,1,NA,-6.933045279306658e-9,414.999999993067,env_outcome,0
11,2,2,2,107,1,T1,0,1,NA,3.823051423552173e-9,415.00000000382306,env_outcome,0
11,2,2,2,107,2,T1,0,1,NA,9.821130025226407e-9,415.0000000098211,env_outcome,0
11,2,2,2,107,3,T1,0,1,NA,-7.273835290875355e-9,414.99999999272615,env_outcome,0
11,2,2,2,107,4,T1,0,1,NA,-9.968389823780047e-9,414.9999999900316,env_outcome,0
11,2,2,2,107,5,T1,0,1,NA,-1.0416888589895098e-8,414.9999999895831,env_outcome,0
11,2,2,2,107,6,T1,0,1,NA,-4.145887263636737e-9,414.9999999958541,env_outcome,0
12,3,4,1,95,1,control,0,0,NA,-2.3902906803304952e-9,399.99999999760973,env_outcome,0
12,3,4,1,95,2,control,0,0,NA,4.836175338382695e-9,400.0000000048362,env_outcome,0
12,3,4,1,95,3,control,0,0,NA,-3.2132484216838993e-9,399.99999999678676,env_outcome,0
12,3,4,1,95,4,control,0,0,NA,-2.078489268860023e-8,399.9999999792151,env_outcome,0
12,3,4,1,95,5,control,0,0,NA,-9.143427555013835e-10,399.9999999990857,env_outcome,0
12,3,4,1,95,6,control,0,0,NA,1.1871868106515564e-8,400.00000001187186,env_outcome,0
13,3,2,4,89,1,control,0,0,NA,1.1916012679145245e-8,400.00000001191603,env_outcome,0
13,3,2,4,89,2,control,0,0,NA,-7.889632181112297e-9,399.99999999211036,env_outcome,0
13,3,2,4,89,3,control,0,0,NA,-1.5477765436375707e-8,399.9999999845222,env_outcome,0
13,3,2,4,89,4,control,0,0,NA,2.458060491865274e-8,400.00000002458063,env_outcome,0
