community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
13,3,2,4,89,5,control,0,0,NA,-1.6242194247941934e-9,399.99999999837576,env_outcome,0
13,3,2,4,89,6,control,0,0,NA,-9.745125010561723e-10,399.9999999990255,env_outcome,0
14,2,1,1,98,1,control,0,0,NA,4.2057418848785984e-9,400.00000000420573,env_outcome,0
14,2,1,1,98,2,control,0,0,NA,-1.6140394566191194e-8,399.9999999838596,env_outcome,0
14,2,1,1,98,3,control,0,0,NA,-7.282191111912876e-9,399.9999999927178,env_outcome,0
14,2,1,1,98,4,control,0,0,NA,-1.5404424052900096e-8,399.9999999845956,env_outcome,0
14,2,1,1,98,5,control,0,0,NA,-6.930946140105952e-9,399.9999999930691,env_outcome,0
14,2,1,1,98,6,control,0,0,NA,1.1884943300456097e-9,400.0000000011885,env_outcome,0
15,2,6,3,90,1,T1,0,1,NA,-1.3647094573045574e-8,414.9999999863529,env_outcome,0
15,2,6,3,90,2,T1,0,1,NA,5.89982679367313e-9,415.00000000589984,env_outcome,0
15,2,6,3,90,3,T1,0,1,NA,2.8934402881733583e-9,415.00000000289344,env_outcome,0
15,2,6,3,90,4,T1,0,1,NA,-9.04215025620639e-9,414.99999999095786,env_outcome,0
15,2,6,3,90,5,T1,0,1,NA,2.2632494238106353e-9,415.0000000022633,env_outcome,0
15,2,6,3,90,6,T1,0,1,NA,7.480811624938435e-9,415.0000000074808,env_outcome,0
16,2,6,4,93,1,control,0,0,NA,1.061095252731194e-8,400.00000001061096,env_outcome,0
16,2,6,4,93,2,control,0,0,NA,-2.128482786465276e-9,399.9999999978715,env_outcome,0
16,2,6,4,93,3,control,0,0,NA,-9.363679391104562e-10,399.9999999990636,env_outcome,0
16,2,6,4,93,4,control,0,0,NA,-8.671413498192511e-10,399.99999999913285,env_outcome,0
16,2,6,4,93,5,control,0,0,NA,1.4414617560550447e-8,400.00000001441464,env_outcome,0
16,2,6,4,93,6,control,0,0,NA,1.125071892277994e-8,400.00000001125073,env_outcome,0
17,2,1,5,94,1,T1,0,1,NA,8.344015673398385e-9,415.000000008344,env_outcome,0
17,2,1,5,94,2,T1,0,1,NA,-2.873407998406928e-9,414.99999999712657,env_outcome,0
17,2,1,5,94,3,T1,0,1,NA,3.7324143416640606e-9,415.0000000037324,env_outcome,0
17,2,1,5,94,4,T1,0,1,NA,4.032903312206958e-9,415.0000000040329,env_outcome,0
17,2,1,5,94,5,T1,0,1,NA,-1.0416732942893223e-8,414.9999999895833,env_outcome,0
17,2,1,5,94,6,T1,0,1,NA,-1.728304515320743e-8,414.99999998271693,env_outcome,0
18,2,4,4,83,1,control,0,0,NA,6.41830027330701e-9,400.0000000064183,env_outcome,0
18,2,4,4,83,2,control,0,0,NA,-1.5293105311804217e-8,399.9999999847069,env_outcome,0
18,2,4,4,83,3,control,0,0,NA,1.68368848420991e-11,400.0000000000168,env_outcome,0
18,2,4,4,83,4,control,0,0,NA,2.5024782134833112e-9,400.0000000025025,env_outcome,0
18,2,4,4,83,5,control,0,0,NA,5.638673903058834e-9,400.0000000056387,env_outcome,0
18,2,4,4,83,6,control,0,0,NA,1.8942623751481067e-9,400.00000000189425,env_outcome,0
19,1,4,5,108,1,T1,0,1,NA,-7.328538059306982e-9,414.99999999267146,env_outcome,0
19,1,4,5,108,2,T1,0,1,NA,9.863658598954618e-9,415.00000000986364,env_outcome,0
19,1,4,5,108,3,T1,0,1,NA,1.7386337669062457e-8,415.00000001738636,env_outcome,0
19,1,4,5,108,4,T1,0,1,NA,8.811788089254428e-9,415.0000000088118,env_outcome,0
19,1,4,5,108,5,T1,0,1,NA,-1.9436509013239757e-8,414.9999999805635,env_outcome,0
19,1,4,5,108,6,T1,0,1,NA,1.3995761854029438e-8,415.00000001399576,env_outcome,0
20,3,4,4,102,1,T1,0,1,NA,-5.605594615824e-10,414.99999999943947,env_outcome,0
20,3,4,4,102,2,T1,0,1,NA,5.2491427931928995e-9,415.00000000524915,env_outcome,0
20,3,4,4,102,3,T1,0,1,NA,6.2203323587106044e-9,415.0000000062203,env_outcome,0
20,3,4,4,102,4,T1,0,1,NA,-9.668607320670514e-10,414.99999999903315,env_outcome,0
20,3,4,4,102,5,T1,0,1,NA,-7.526319764872627e-10,414.9999999992474,env_outcome,0
20,3,4,4,102,6,T1,0,1,NA,1.0191570693309e-8,415.00000001019157,env_outcome,0
21,2,3,5,89,1,T1,0,1,NA,7.11601922130443e-9,415.000000007116,env_outcome,0
21,2,3,5,89,2,T1,0,1,NA,9.902622460442314e-9,415.00000000990264,env_outcome,0
21,2,3,5,89,3,T1,0,1,NA,2.3829266952303274e-8,415.0000000238293,env_outcome,0
21,2,3,5,89,4,T1,0,1,NA,6.64415863694087e-9,415.00000000664414,env_outcome,0
21,2,3,5,89,5,T1,0,1,NA,2.0738115738530686e-9,415.0000000020738,env_outcome,0
21,2,3,5,89,6,T1,0,1,NA,-2.210633110575621e-8,414.99999997789365,env_outcome,0
22,1,3,5,113,1,control,0,0,NA,2.6917140019002582e-8,400.0000000269171,env_outcome,0
22,1,3,5,113,2,control,0,0,NA,-4.826768217963079e-9,399.99999999517325,env_outcome,0
22,1,3,5,113,3,control,0,0,NA,2.3747347150953943e-8,400.00000002374736,env_outcome,0
22,1,3,5,113,4,control,0,0,NA,3.746435680049877e-9,400.00000000374644,env_outcome,0
22,1,3,5,113,5,control,0,0,NA,1.5384301988967936e-8,400.00000001538433,env_outcome,0
22,1,3,5,113,6,control,0,0,NA,-1.0971032117623882e-9,399.9999999989029,env_outcome,0
23,3,4,2,104,1,control,0,0,NA,5.1147075444239e-9,400.0000000051147,env_outcome,0
23,3,4,2,104,2,control,0,0,NA,2.139579796422618e-9,400.0000000021396,env_outcome,0
23,3,4,2,104,3,control,0,0,NA,-1.861206993734956e-9,399.9999999981388,env_outcome,0
23,3,4,2,104,4,control,0,0,NA,-1.203938246224936e-9,399.99999999879606,env_outcome,0
23,3,4,2,104,5,control,0,0,NA,1.0128343358442544e-8,400.00000001012836,env_outcome,0
23,3,4,2,104,6,control,0,0,NA,-2.0145814697149974e-9,399.9999999979854,env_outcome,0
24,3,3,5,97,1,control,0,0,NA,-2.0376824934219588e-8,399.99999997962317,env_outcome,0
24,3,3,5,97,2,control,0,0,NA,-1.958892488298278e-9,399.9999999980411,env_outcome,0
24,3,3,5,97,3,control,0,0,NA,5.397906055362739e-9,400.0000000053979,env_outcome,0
24,3,3,5,97,4,control,0,0,NA,6.164557163514397e-9,400.00000000616456,env_outcome,0
24,3,3,5,97,5,control,0,0,NA,6.165678174774341e-9,400.0000000061657,env_outcome,0
24,3,3,5,97,6,control,0,0,NA,-1.6921015208690814e-8,399.99999998307896,env_outcome,0
25,1,6,1,109,1,T1,0,1,NA,3.6874205782682297e-9,415.00000000368743,env_outcome,0
25,1,6,1,109,2,T1,0,1,NA,9.678592099470637e-9,415.0000000096786,env_outcome,0
25,1,6,1,109,3,T1,0,1,NA,1.2765786814676568e-8,415.0000000127658,env_outcome,0
25,1,6,1,109,4,T1,0,1,NA,-2.2496127104411593e-9,414.99999999775036,env_outcome,0
25,1,6,1,109,5,T1,0,1,NA,-3.218925861828012e-9,414.99999999678107,env_outcome,0
25,1,6,1,109,6,T1,0,1,NA,1.4878378318780394e-8,415.00000001487837,env_outcome,0
26,2,3,2,109,1,T1,0,1,NA,-1.6679280449453555e-8,414.9999999833207,env_outcome,0
26,2,3,2,109,2,T1,0,1,NA,-4.3682997691312485e-9,414.9999999956317,env_outcome,0
26,2,3,2,109,3,T1,0,1,NA,4.5746207935745465e-9,415.00000000457464,env_outcome,0
26,2,3,2,109,4,T1,0,1,NA,-1.6177737653812265e-8,414.99999998382225,env_outcome,0
26,2,3,2,109,5,T1,0,1,NA,2.796278624317575e-9,415.0000000027963,env_outcome,0
26,2,3,2,109,6,T1,0,1,NA,1.8778640210521933e-8,415.0000000187786,env_outcome,0
27,2,6,5,108,1,T1,0,1,NA,-4.060653434310253e-11,414.9999999999594,env_outcome,0
27,2,6,5,108,2,T1,0,1,NA,-2.7845402496358623e-9,414.99999999721547,env_outcome,0
27,2,6,5,108,3,T1,0,1,NA,4.749117140340542e-9,415.0000000047491,env_outcome,0
27,2,6,5,108,4,T1,0,1,NA,-2.7907217078730668e-9,414.9999999972093,env_outcome,0
27,2,6,5,108,5,T1,0,1,NA,8.134003740790648e-9,415.000000008134,env_outcome,0
27,2,6,5,108,6,T1,0,1,NA,9.044354644496952e-9,415.00000000904436,env_outcome,0
28,1,3,4,107,1,T1,0,1,NA,2.691661228775075e-11,415.00000000002694,env_outcome,0
28,1,3,4,107,2,T1,0,1,NA,-1.1766921577497271e-8,414.99999998823307,env_outcome,0
28,1,3,4,107,3,T1,0,1,NA,-1.3182207274590878e-8,414.9999999868178,env_outcome,0
28,1,3,4,107,4,T1,0,1,NA,-5.9299736565531695e-9,414.99999999407004,env_outcome,0
28,1,3,4,107,5,T1,0,1,NA,7.973805005498355e-9,415.0000000079738,env_outcome,0
28,1,3,4,107,6,T1,0,1,NA,-1.958205174656925e-8,414.99999998041795,env_outcome,0
29,1,2,3,106,1,T1,0,1,NA,-1.8863251577893832e-8,414.99999998113674,env_outcome,0
29,1,2,3,106,2,T1,0,1,NA,-6.537798247601029e-9,414.9999999934622,env_outcome,0
29,1,2,3,106,3,T1,0,1,NA,3.943948479805846e-9,415.00000000394397,env_outcome,0
29,1,2,3,106,4,T1,0,1,NA,-9.135660481649922e-9,414.99999999086435,env_outcome,0
29,1,2,3,106,5,T1,0,1,NA,8.867490370960592e-9,415.0000000088675,env_outcome,0
29,1,2,3,106,6,T1,0,1,NA,3.333699701551824e-9,415.0000000033337,env_outcome,0
30,1,6,5,99,1,T1,0,1,NA,-1.7063961815329003e-9,414.9999999982936,env_outcome,0
30,1,6,5,99,2,T1,0,1,NA,8.188281365317798e-9,415.0000000081883,env_outcome,0
30,1,6,5,99,3,T1,0,1,NA,3.883651628193677e-9,415.00000000388366,env_outcome,0
30,1,6,5,99,4,T1,0,1,NA,-4.459350272121562e-9,414.99999999554063,env_outcome,0
30,1,6,5,99,5,T1,0,1,NA,2.3111493441816e-9,415.00000000231114,env_outcome,0
30,1,6,5,99,6,T1,0,1,NA,6.475133579775916e-9,415.00000000647515,env_outcome,0
31,1,5,1,97,1,control,0,0,NA,3.5628334468390526e-9,400.00000000356283,env_outcome,0
31,1,5,1,97,2,control,0,0,NA,-6.5801020794947885e-9,399.9999999934199,env_outcome,0
31,1,5,1,97,3,control,0,0,NA,8.552022050641918e-9,400.00000000855204,env_outcome,0
31,1,5,1,97,4,control,0,0,NA,1.152936225558616e-8,400.0000000115294,env_outcome,0
31,1,5,1,97,5,control,0,0,NA,2.7627455654333667e-9,400.00000000276276,env_outcome,0
31,1,5,1,97,6,control,0,0,NA,1.4410466246218697e-9,400.00000000144104,env_outcome,0
32,3,6,5,96,1,control,0,0,NA,-7.562508074202547e-10,399.99999999924376,env_outcome,0
32,3,6,5,96,2,control,0,0,NA,2.161415846302788e-8,400.00000002161414,env_outcome,0
32,3,6,5,96,3,control,0,0,NA,2.763155321357929e-9,400.00000000276316,env_outcome,0
32,3,6,5,96,4,control,0,0,NA,-1.5829402869994403e-9,399.9999999984171,env_outcome,0
32,3,6,5,96,5,control,0,0,NA,-2.5079178021972544e-8,399.9999999749208,env_outcome,0
32,3,6,5,96,6,control,0,0,NA,-1.5652817650305326e-8,399.9999999843472,env_outcome,0
33,3,2,5,93,1,control,0,0,NA,-7.76732005717282e-10,399.9999999992233,env_outcome,0
33,3,2,5,93,2,control,0,0,NA,2.0629404484309795e-9,400.00000000206296,env_outcome,0
33,3,2,5,93,3,control,0,0,NA,2.7687245886161437e-9,400.00000000276873,env_outcome,0
33,3,2,5,93,4,control,0,0,NA,8.215067804486179e-9,400.00000000821507,env_outcome,0
33,3,2,5,93,5,control,0,0,NA,-1.9415240932045667e-9,399.99999999805846,env_outcome,0
33,3,2,5,93,6,control,0,0,NA,1.214588794482562e-8,400.0000000121459,env_outcome,0
34,3,5,4,98,1,T1,0,1,NA,-9.2151604240882e-9,414.99999999078483,env_outcome,0
34,3,5,4,98,2,T1,0,1,NA,-1.2084427204430665e-8,414.9999999879156,env_outcome,0
34,3,5,4,98,3,T1,0,1,NA,-1.2289861775538142e-8,414.9999999877101,env_outcome,0
34,3,5,4,98,4,T1,0,1,NA,7.422970241865179e-9,415.00000000742295,env_outcome,0
34,3,5,4,98,5,T1,0,1,NA,-8.291994233922603e-10,414.9999999991708,env_outcome,0
34,3,5,4,98,6,T1,0,1,NA,7.898179218204991e-9,415.00000000789817,env_outcome,0
35,2,2,2,87,1,control,0,0,NA,-2.6770642142323153e-9,399.99999999732296,env_outcome,0
35,2,2,2,87,2,control,0,0,NA,-5.9189210221281265e-9,399.99999999408107,env_outcome,0
35,2,2,2,87,3,control,0,0,NA,-3.6835257512650605e-9,399.9999999963165,env_outcome,0
35,2,2,2,87,4,control,0,0,NA,-1.8526168242417293e-8,399.9999999814738,env_outcome,0
35,2,2,2,87,5,control,0,0,NA,-1.1696152604141147e-8,399.99999998830384,env_outcome,0
35,2,2,2,87,6,control,0,0,NA,-1.4420346463584501e-8,399.9999999855797,env_outcome,0
36,2,1,3,122,1,control,0,0,NA,1.0543222714481873e-8,400.0000000105432,env_outcome,0
36,2,1,3,122,2,control,0,0,NA,-5.9733009136280015e-9,399.9999999940267,env_outcome,0
36,2,1,3,122,3,control,0,0,NA,7.894598527901798e-9,400.0000000078946,env_outcome,0
36,2,1,3,122,4,control,0,0,NA,1.5164906016919583e-8,400.0000000151649,env_outcome,0
36,2,1,3,122,5,control,0,0,NA,-1.9177480910994218e-9,399.9999999980823,env_outcome,0
36,2,1,3,122,6,control,0,0,NA,2.838789063523513e-9,400.0000000028388,env_outcome,0
37,2,3,3,112,1,control,0,0,NA,-1.7510675185205447e-8,399.9999999824893,env_outcome,0
37,2,3,3,112,2,control,0,0,NA,-8.186697775198027e-9,399.9999999918133,env_outcome,0
37,2,3,3,112,3,control,0,0,NA,5.621484938283862e-10,400.0000000005621,env_outcome,0
37,2,3,3,112,4,control,0,0,NA,2.9908690333615235e-9,400.0000000029909,env_outcome,0
37,2,3,3,112,5,control,0,0,NA,-7.593981172988821e-9,399.999999992406,env_outcome,0
37,2,3,3,112,6,control,0,0,NA,2.6848589992267988e-8,400.00000002684857,env_outcome,0
38,3,3,2,89,1,control,0,0,NA,-4.583901388631937e-9,399.9999999954161,env_outcome,0
38,3,3,2,89,2,control,0,0,NA,6.424355663003791e-10,400.00000000064244,env_outcome,0
38,3,3,2,89,3,control,0,0,NA,6.497918671535179e-9,400.00000000649794,env_outcome,0
38,3,3,2,89,4,control,0,0,NA,-2.6018634773995307e-10,399.9999999997398,env_outcome,0
38,3,3,2,89,5,control,0,0,NA,-6.43567387027114e-9,399.9999999935643,env_outcome,0
38,3,3,2,89,6,control,0,0,NA,1.0453056639633051e-8,400.00000001045305,env_outcome,0
39,2,1,4,96,1,control,0,0,NA,1.6155453223994283e-8,400.00000001615547,env_outcome,0
39,2,1,4,96,2,control,0,0,NA,-2.96939710498354e-10,399.99999999970305,env_outcome,0
39,2,1,4,96,3,control,0,0,NA,5.622673454030662e-9,400.00000000562267,env_outcome,0
39,2,1,4,96,4,control,0,0,NA,-9.741249850263016e-10,399.9999999990259,env_outcome,0
39,2,1,4,96,5,control,0,0,NA,1.0164552177021617e-8,400.00000001016457,env_outcome,0
39,2,1,4,96,6,control,0,0,NA,-1.156167394259853e-8,399.99999998843833,env_outcome,0
40,2,4,5,95,1,control,0,0,NA,2.3208602228340454e-8,400.0000000232086,env_outcome,0
40,2,4,5,95,2,control,0,0,NA,-6.035312477883375e-9,399.9999999939647,env_outcome,0
40,2,4,5,95,3,control,0,0,NA,-1.4588494144380923e-8,399.9999999854115,env_outcome,0
40,2,4,5,95,4,control,0,0,NA,-3.509178271930697e-9,399.99999999649083,env_outcome,0
40,2,4,5,95,5,control,0,0,NA,1.4670848414500188e-9,400.0000000014671,env_outcome,0
40,2,4,5,95,6,control,0,0,NA,1.623621207680229e-8,400.0000000162362,env_outcome,0
41,2,1,4,108,1,T1,0,1,NA,9.11209676315715e-9,415.0000000091121,env_outcome,0
41,2,1,4,108,2,T1,0,1,NA,1.4245843204578665e-9,415.0000000014246,env_outcome,0
41,2,1,4,108,3,T1,0,1,NA,-1.38948352398816e-8,414.99999998610514,env_outcome,0
41,2,1,4,108,4,T1,0,1,NA,-8.660377446721135e-9,414.9999999913396,env_outcome,0
41,2,1,4,108,5,T1,0,1,NA,-1.632849322292941e-9,414.9999999983672,env_outcome,0
41,2,1,4,108,6,T1,0,1,NA,2.553026113460593e-8,415.00000002553026,env_outcome,0
42,1,3,3,99,1,T1,0,1,NA,-1.860227573288301e-8,414.9999999813977,env_outcome,0
42,1,3,3,99,2,T1,0,1,NA,1.1310546518460212e-8,415.00000001131053,env_outcome,0
42,1,3,3,99,3,T1,0,1,NA,-5.272342572339209e-9,414.99999999472766,env_outcome,0
42,1,3,3,99,4,T1,0,1,NA,1.6659908999874188e-8,415.0000000166599,env_outcome,0
42,1,3,3,99,5,T1,0,1,NA,-1.1392006399734047e-8,414.999999988608,env_outcome,0
42,1,3,3,99,6,T1,0,1,NA,1.4362323466274738e-9,415.0000000014362,env_outcome,0
43,2,4,5,103,1,T1,0,1,NA,-1.0995509411529753e-8,414.9999999890045,env_outcome,0
43,2,4,5,103,2,T1,0,1,NA,9.035164263616751e-9,415.00000000903515,env_outcome,0
43,2,4,5,103,3,T1,0,1,NA,1.4837794887380856e-8,415.0000000148378,env_outcome,0
43,2,4,5,103,4,T1,0,1,NA,1.950721006401152e-8,415.0000000195072,env_outcome,0
43,2,4,5,103,5,T1,0,1,NA,7.976006575895186e-9,415.000000007976,env_outcome,0
43,2,4,5,103,6,T1,0,1,NA,1.8432662545778214e-8,415.0000000184327,env_outcome,0
44,2,1,3,100,1,T1,0,1,NA,1.2464239080384343e-8,415.0000000124642,env_outcome,0
44,2,1,3,100,2,T1,0,1,NA,-1.3187491182401518e-9,414.99999999868123,env_outcome,0
44,2,1,3,100,3,T1,0,1,NA,4.770372382847001e-9,415.00000000477036,env_outcome,0
44,2,1,3,100,4,T1,0,1,NA,-9.719942114759334e-9,414.99999999028006,env_outcome,0
44,2,1,3,100,5,T1,0,1,NA,-1.8520216940099382e-9,414.999999998148,env_outcome,0
44,2,1,3,100,6,T1,0,1,NA,1.220963708348822e-8,415.0000000122096,env_outcome,0
45,3,5,5,100,1,control,0,0,NA,5.41284143211708e-9,400.00000000541286,env_outcome,0
45,3,5,5,100,2,control,0,0,NA,4.5735733162533e-9,400.00000000457356,env_outcome,0
45,3,5,5,100,3,control,0,0,NA,-1.0381310396872053e-8,399.9999999896187,env_outcome,0
45,3,5,5,100,4,control,0,0,NA,-6.0451323033411675e-9,399.9999999939549,env_outcome,0
45,3,5,5,100,5,control,0,0,NA,-7.646060137535688e-9,399.99999999235393,env_outcome,0
45,3,5,5,100,6,control,0,0,NA,3.95295870013499e-9,400.00000000395295,env_outcome,0
46,1,3,1,114,1,T1,0,1,NA,-9.90507629971305e-9,414.9999999900949,env_outcome,0
46,1,3,1,114,2,T1,0,1,NA,5.620413900990521e-9,415.0000000056204,env_outcome,0
46,1,3,1,114,3,T1,0,1,NA,-1.116416411933542e-8,414.99999998883584,env_outcome,0
46,1,3,1,114,4,T1,0,1,NA,1.8285304581353644e-8,415.0000000182853,env_outcome,0
46,1,3,1,114,5,T1,0,1,NA,4.6059134947810385e-9,415.0000000046059,env_outcome,0
46,1,3,1,114,6,T1,0,1,NA,-7.010036122532697e-9,414.99999999298996,env_outcome,0
47,3,3,2,98,1,T1,0,1,NA,2.410459323807003e-9,415.00000000241045,env_outcome,0
47,3,3,2,98,2,T1,0,1,NA,-3.5245319922795617e-9,414.9999999964755,env_outcome,0
47,3,3,2,98,3,T1,0,1,NA,3.71147959759657e-9,415.0000000037115,env_outcome,0
47,3,3,2,98,4,T1,0,1,NA,2.435327187603004e-9,415.00000000243534,env_outcome,0
47,3,3,2,98,5,T1,0,1,NA,-1.0141141726614745e-8,414.99999998985885,env_outcome,0
47,3,3,2,98,6,T1,0,1,NA,-7.9131387881947e-9,414.9999999920869,env_outcome,0
48,1,3,5,115,1,T1,0,1,NA,2.9959368458976674e-9,415.00000000299593,env_outcome,0
48,1,3,5,115,2,T1,0,1,NA,1.6390519087515616e-8,415.0000000163905,env_outcome,0
48,1,3,5,115,3,T1,0,1,NA,1.0846170086709222e-8,415.0000000108462,env_outcome,0
48,1,3,5,115,4,T1,0,1,NA,-6.2456747361809386e-9,414.99999999375433,env_outcome,0
48,1,3,5,115,5,T1,0,1,NA,8.259229016474941e-9,415.00000000825924,env_outcome,0
48,1,3,5,115,6,T1,0,1,NA,-4.856835275628854e-10,414.99999999951433,env_outcome,0
49,2,1,2,85,1,T1,0,1,NA,3.013136515677477e-9,415.00000000301316,env_outcome,0
49,2,1,2,85,2,T1,0,1,NA,2.603614907365583e-9,415.0000000026036,env_outcome,0
49,2,1,2,85,3,T1,0,1,NA,2.575449763723391e-8,415.0000000257545,env_outcome,0
49,2,1,2,85,4,T1,0,1,NA,-1.1852888105872244e-8,414.9999999881471,env_outcome,0
49,2,1,2,85,5,T1,0,1,NA,1.0091985901285688e-9,415.0000000010092,env_outcome,0
49,2,1,2,85,6,T1,0,1,NA,-1.779977287967616e-8,414.9999999822002,env_outcome,0
50,1,2,2,106,1,T1,0,1,NA,5.898359226638404e-9,415.00000000589836,env_outcome,0
50,1,2,2,106,2,T1,0,1,NA,1.0966084717214048e-8,415.00000001096606,env_outcome,0
50,1,2,2,106,3,T1,0,1,NA,1.4456622411011533e-8,415.00000001445665,env_outcome,0
50,1,2,2,106,4,T1,0,1,NA,-1.925145251837121e-8,414.99999998074856,env_outcome,0
50,1,2,2,106,5,T1,0,1,NA,4.1276949719403025e-9,415.0000000041277,env_outcome,0
50,1,2,2,106,6,T1,0,1,NA,1.5933699513836516e-8,415.0000000159337,env_outcome,0
51,3,3,5,101,1,control,0,0,NA,-4.14015862835295e-9,399.99999999585987,env_outcome,0
51,3,3,5,101,2,control,0,0,NA,-2.1215053208194943e-9,399.9999999978785,env_outcome,0
51,3,3,5,101,3,control,0,0,NA,-3.6537222204741255e-10,399.9999999996346,env_outcome,0
51,3,3,5,101,4,control,0,0,NA,3.650187514330356e-9,400.0000000036502,env_outcome,0
51,3,3,5,101,5,control,0,0,NA,6.651598757459689e-9,400.0000000066516,env_outcome,0
51,3,3,5,101,6,control,0,0,NA,1.3178208837114821e-8,400.00000001317824,env_outcome,0
52,3,3,5,102,1,T1,0,1,NA,-9.54875903972486e-10,414.99999999904514,env_outcome,0
52,3,3,5,102,2,T1,0,1,NA,1.962780454724688e-9,415.0000000019628,env_outcome,0
52,3,3,5,102,3,T1,0,1,NA,2.4879978772214618e-8,415.00000002487997,env_outcome,0
52,3,3,5,102,4,T1,0,1,NA,4.310989281149912e-9,415.000000004311,env_outcome,0
52,3,3,5,102,5,T1,0,1,NA,1.8875310932983336e-9,415.00000000188754,env_outcome,0
