community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
52,3,3,5,102,6,T1,0,1,NA,-1.3422431252834489e-8,414.99999998657756,env_outcome,0
53,3,3,5,104,1,T1,0,1,NA,2.85604762079857e-11,415.00000000002854,env_outcome,0
53,3,3,5,104,2,T1,0,1,NA,-2.2132615316688107e-9,414.99999999778674,env_outcome,0
53,3,3,5,104,3,T1,0,1,NA,-1.1045829809373779e-10,414.99999999988955,env_outcome,0
53,3,3,5,104,4,T1,0,1,NA,-5.7541764127116656e-9,414.9999999942458,env_outcome,0
53,3,3,5,104,5,T1,0,1,NA,-6.8681565244270076e-9,414.99999999313184,env_outcome,0
53,3,3,5,104,6,T1,0,1,NA,-7.207736318201219e-9,414.99999999279225,env_outcome,0
54,2,6,4,95,1,T1,0,1,NA,-2.145045152925219e-9,414.99999999785496,env_outcome,0
54,2,6,4,95,2,T1,0,1,NA,1.368132648028627e-8,415.0000000136813,env_outcome,0
54,2,6,4,95,3,T1,0,1,NA,1.0490866265593277e-8,415.00000001049085,env_outcome,0
54,2,6,4,95,4,T1,0,1,NA,-3.5997511794305647e-9,414.9999999964003,env_outcome,0
54,2,6,4,95,5,T1,0,1,NA,-1.68591645453874e-8,414.9999999831408,env_outcome,0
54,2,6,4,95,6,T1,0,1,NA,-8.445834285359535e-9,414.99999999155415,env_outcome,0
55,1,1,1,97,1,control,0,0,NA,-4.577605330116275e-9,399.9999999954224,env_outcome,0
55,1,1,1,97,2,control,0,0,NA,1.036380042283041e-9,400.00000000103637,env_outcome,0
55,1,1,1,97,3,control,0,0,NA,-6.6260727570081456e-9,399.99999999337393,env_outcome,0
55,1,1,1,97,4,control,0,0,NA,2.0066806908318902e-8,400.0000000200668,env_outcome,0
55,1,1,1,97,5,control,0,0,NA,-2.7226753441835105e-9,399.9999999972773,env_outcome,0
55,1,1,1,97,6,control,0,0,NA,-1.2139444702395096e-8,399.9999999878606,env_outcome,0
56,1,5,2,90,1,control,0,0,NA,-1.4126175721188237e-9,399.9999999985874,env_outcome,0
56,1,5,2,90,2,control,0,0,NA,-1.0053775815934139e-8,399.9999999899462,env_outcome,0
56,1,5,2,90,3,control,0,0,NA,1.5615570727532644e-9,400.00000000156155,env_outcome,0
56,1,5,2,90,4,control,0,0,NA,2.3363361408986945e-9,400.0000000023363,env_outcome,0
56,1,5,2,90,5,control,0,0,NA,3.5558761162838444e-9,400.0000000035559,env_outcome,0
56,1,5,2,90,6,control,0,0,NA,-1.6218582591242146e-8,399.99999998378144,env_outcome,0
57,1,5,3,89,1,T1,0,1,NA,2.207112908602932e-9,415.0000000022071,env_outcome,0
57,1,5,3,89,2,T1,0,1,NA,3.1045008054164597e-9,415.0000000031045,env_outcome,0
57,1,5,3,89,3,T1,0,1,NA,-1.4211084475044877e-8,414.9999999857889,env_outcome,0
57,1,5,3,89,4,T1,0,1,NA,9.553656397304111e-9,415.0000000095537,env_outcome,0
57,1,5,3,89,5,T1,0,1,NA,7.841708790943376e-9,415.0000000078417,env_outcome,0
57,1,5,3,89,6,T1,0,1,NA,2.2996193611544455e-8,415.0000000229962,env_outcome,0
58,3,1,4,103,1,T1,0,1,NA,1.567029872973765e-9,415.000000001567,env_outcome,0
58,3,1,4,103,2,T1,0,1,NA,4.673352751800071e-10,415.0000000004673,env_outcome,0
58,3,1,4,103,3,T1,0,1,NA,9.658583408243635e-10,415.0000000009659,env_outcome,0
58,3,1,4,103,4,T1,0,1,NA,6.976623090030058e-10,415.00000000069764,env_outcome,0
58,3,1,4,103,5,T1,0,1,NA,-1.848472775337667e-8,414.99999998151526,env_outcome,0
58,3,1,4,103,6,T1,0,1,NA,-1.6711270586422436e-8,414.9999999832887,env_outcome,0
59,3,2,2,104,1,T1,0,1,NA,-7.753896675243386e-10,414.9999999992246,env_outcome,0
59,3,2,2,104,2,T1,0,1,NA,-5.810673805664985e-9,414.99999999418935,env_outcome,0
59,3,2,2,104,3,T1,0,1,NA,5.473652505742527e-10,415.00000000054735,env_outcome,0
59,3,2,2,104,4,T1,0,1,NA,-2.1112083732605315e-8,414.9999999788879,env_outcome,0
59,3,2,2,104,5,T1,0,1,NA,-1.4986982545267578e-8,414.999999985013,env_outcome,0
59,3,2,2,104,6,T1,0,1,NA,-1.1014834389387425e-8,414.99999998898517,env_outcome,0
60,2,3,3,101,1,T1,0,1,NA,9.860582205672182e-9,415.00000000986057,env_outcome,0
60,2,3,3,101,2,T1,0,1,NA,-1.0984900070901164e-8,414.9999999890151,env_outcome,0
60,2,3,3,101,3,T1,0,1,NA,-7.995139535765307e-9,414.99999999200486,env_outcome,0
60,2,3,3,101,4,T1,0,1,NA,7.987381867405269e-10,415.00000000079876,env_outcome,0
60,2,3,3,101,5,T1,0,1,NA,-3.2274636182510887e-9,414.99999999677254,env_outcome,0
60,2,3,3,101,6,T1,0,1,NA,1.4641717866796228e-9,415.0000000014642,env_outcome,0
61,2,2,1,109,1,T1,0,1,NA,2.3050619808931605e-8,415.00000002305063,env_outcome,0
61,2,2,1,109,2,T1,0,1,NA,-1.1246036712582365e-8,414.999999988754,env_outcome,0
61,2,2,1,109,3,T1,0,1,NA,-3.0546963990980455e-9,414.9999999969453,env_outcome,0
61,2,2,1,109,4,T1,0,1,NA,-5.16759449743733e-9,414.9999999948324,env_outcome,0
61,2,2,1,109,5,T1,0,1,NA,1.512395426832454e-8,415.00000001512393,env_outcome,0
61,2,2,1,109,6,T1,0,1,NA,-7.694849228902776e-9,414.99999999230516,env_outcome,0
62,3,5,5,121,1,T1,0,1,NA,-8.208690373467485e-10,414.9999999991791,env_outcome,0
62,3,5,5,121,2,T1,0,1,NA,7.871336143227075e-9,415.00000000787134,env_outcome,0
62,3,5,5,121,3,T1,0,1,NA,-1.0585905359483998e-8,414.9999999894141,env_outcome,0
62,3,5,5,121,4,T1,0,1,NA,1.6551758157420098e-8,415.0000000165518,env_outcome,0
62,3,5,5,121,5,T1,0,1,NA,6.75762415474246e-9,415.0000000067576,env_outcome,0
62,3,5,5,121,6,T1,0,1,NA,-1.0742066095303544e-8,414.99999998925796,env_outcome,0
63,2,5,3,95,1,T1,0,1,NA,4.545778088304491e-9,415.00000000454577,env_outcome,0
63,2,5,3,95,2,T1,0,1,NA,-2.133071432330683e-9,414.99999999786695,env_outcome,0
63,2,5,3,95,3,T1,0,1,NA,3.132287719943345e-9,415.0000000031323,env_outcome,0
63,2,5,3,95,4,T1,0,1,NA,-8.997519701566341e-10,414.9999999991002,env_outcome,0
63,2,5,3,95,5,T1,0,1,NA,1.0705160367783438e-8,415.00000001070515,env_outcome,0
63,2,5,3,95,6,T1,0,1,NA,-1.3511003857033341e-8,414.999999986489,env_outcome,0
64,2,3,5,77,1,control,0,0,NA,-5.226166969346075e-9,399.9999999947738,env_outcome,0
64,2,3,5,77,2,control,0,0,NA,-2.491906777553992e-9,399.9999999975081,env_outcome,0
64,2,3,5,77,3,control,0,0,NA,-9.957987248513332e-9,399.999999990042,env_outcome,0
64,2,3,5,77,4,control,0,0,NA,-1.039955043766194e-8,399.99999998960044,env_outcome,0
64,2,3,5,77,5,control,0,0,NA,-1.7980240576662608e-10,399.9999999998202,env_outcome,0
64,2,3,5,77,6,control,0,0,NA,-1.3217513285673464e-9,399.9999999986783,env_outcome,0
65,3,1,3,110,1,control,0,0,NA,-2.5493427734757604e-8,399.9999999745066,env_outcome,0
65,3,1,3,110,2,control,0,0,NA,1.0405734557193764e-8,400.00000001040576,env_outcome,0
65,3,1,3,110,3,control,0,0,NA,2.497257359851902e-9,400.00000000249725,env_outcome,0
65,3,1,3,110,4,control,0,0,NA,2.416207373148329e-8,400.0000000241621,env_outcome,0
65,3,1,3,110,5,control,0,0,NA,6.85198238051097e-9,400.00000000685196,env_outcome,0
65,3,1,3,110,6,control,0,0,NA,-4.469593089619924e-9,399.9999999955304,env_outcome,0
66,3,3,4,93,1,control,0,0,NA,2.7973911455594003e-8,400.0000000279739,env_outcome,0
66,3,3,4,93,2,control,0,0,NA,2.8322260239155075e-8,400.00000002832223,env_outcome,0
66,3,3,4,93,3,control,0,0,NA,-1.2187118162901793e-8,399.9999999878129,env_outcome,0
66,3,3,4,93,4,control,0,0,NA,4.69031955955424e-9,400.0000000046903,env_outcome,0
66,3,3,4,93,5,control,0,0,NA,-2.1124691863215003e-9,399.9999999978875,env_outcome,0
66,3,3,4,93,6,control,0,0,NA,1.8705114655401243e-9,400.0000000018705,env_outcome,0
67,1,4,3,93,1,T1,0,1,NA,2.275427284550425e-9,415.00000000227544,env_outcome,0
67,1,4,3,93,2,T1,0,1,NA,-1.2619004628690523e-8,414.999999987381,env_outcome,0
67,1,4,3,93,3,T1,0,1,NA,2.8558958024256153e-9,415.00000000285587,env_outcome,0
67,1,4,3,93,4,T1,0,1,NA,1.749247363141796e-8,415.0000000174925,env_outcome,0
67,1,4,3,93,5,T1,0,1,NA,-1.640900041348027e-9,414.9999999983591,env_outcome,0
67,1,4,3,93,6,T1,0,1,NA,-1.629267106984538e-9,414.99999999837075,env_outcome,0
68,1,5,2,110,1,T1,0,1,NA,1.3985720056381804e-8,415.0000000139857,env_outcome,0
68,1,5,2,110,2,T1,0,1,NA,8.983962406829482e-9,415.000000008984,env_outcome,0
68,1,5,2,110,3,T1,0,1,NA,-1.648494818381285e-8,414.99999998351507,env_outcome,0
68,1,5,2,110,4,T1,0,1,NA,2.2855697326218687e-9,415.00000000228556,env_outcome,0
68,1,5,2,110,5,T1,0,1,NA,1.6535472346777337e-8,415.00000001653547,env_outcome,0
68,1,5,2,110,6,T1,0,1,NA,1.4152763499191426e-8,415.00000001415276,env_outcome,0
69,2,2,4,97,1,control,0,0,NA,4.199516036042541e-9,400.00000000419953,env_outcome,0
69,2,2,4,97,2,control,0,0,NA,7.2122080711289396e-9,400.00000000721224,env_outcome,0
69,2,2,4,97,3,control,0,0,NA,-1.1969352121886836e-8,399.99999998803065,env_outcome,0
69,2,2,4,97,4,control,0,0,NA,3.0013156688137333e-9,400.00000000300133,env_outcome,0
69,2,2,4,97,5,control,0,0,NA,-9.544489351878223e-9,399.99999999045554,env_outcome,0
69,2,2,4,97,6,control,0,0,NA,-4.580180680969442e-9,399.99999999541984,env_outcome,0
70,3,6,2,88,1,control,0,0,NA,9.356036833118007e-9,400.00000000935603,env_outcome,0
70,3,6,2,88,2,control,0,0,NA,-1.1368931116911432e-8,399.9999999886311,env_outcome,0
70,3,6,2,88,3,control,0,0,NA,2.6691825087305833e-9,400.0000000026692,env_outcome,0
70,3,6,2,88,4,control,0,0,NA,4.283320394715435e-9,400.0000000042833,env_outcome,0
70,3,6,2,88,5,control,0,0,NA,5.491196983962971e-10,400.0000000005491,env_outcome,0
70,3,6,2,88,6,control,0,0,NA,1.8221888218354152e-8,400.0000000182219,env_outcome,0
71,1,4,5,102,1,control,0,0,NA,-1.0223473280640763e-8,399.99999998977654,env_outcome,0
71,1,4,5,102,2,control,0,0,NA,6.061302614355997e-9,400.0000000060613,env_outcome,0
71,1,4,5,102,3,control,0,0,NA,-8.893056745066745e-10,399.9999999991107,env_outcome,0
71,1,4,5,102,4,control,0,0,NA,-2.608322438339241e-9,399.9999999973917,env_outcome,0
71,1,4,5,102,5,control,0,0,NA,4.640912338523815e-9,400.0000000046409,env_outcome,0
71,1,4,5,102,6,control,0,0,NA,-1.0204005906839305e-8,399.999999989796,env_outcome,0
72,1,2,1,99,1,control,0,0,NA,-1.3134509158616796e-8,399.9999999868655,env_outcome,0
72,1,2,1,99,2,control,0,0,NA,-4.94480875483423e-9,399.9999999950552,env_outcome,0
72,1,2,1,99,3,control,0,0,NA,1.751757149755448e-8,400.00000001751755,env_outcome,0
72,1,2,1,99,4,control,0,0,NA,5.576477461252008e-10,400.00000000055763,env_outcome,0
72,1,2,1,99,5,control,0,0,NA,3.31434398227886e-9,400.00000000331437,env_outcome,0
72,1,2,1,99,6,control,0,0,NA,-1.8984663767753956e-9,399.99999999810154,env_outcome,0
73,3,3,3,100,1,control,0,0,NA,4.7049273171857895e-9,400.00000000470493,env_outcome,0
73,3,3,3,100,2,control,0,0,NA,-9.516795430171457e-9,399.9999999904832,env_outcome,0
73,3,3,3,100,3,control,0,0,NA,1.1579104665686408e-8,400.0000000115791,env_outcome,0
73,3,3,3,100,4,control,0,0,NA,5.847052602413515e-9,400.000000005847,env_outcome,0
73,3,3,3,100,5,control,0,0,NA,-8.064528226917048e-9,399.99999999193545,env_outcome,0
73,3,3,3,100,6,control,0,0,NA,5.455324581199229e-10,400.0000000005455,env_outcome,0
74,2,6,1,104,1,control,0,0,NA,7.1633161914095706e-9,400.0000000071633,env_outcome,0
74,2,6,1,104,2,control,0,0,NA,5.5773098205460294e-9,400.0000000055773,env_outcome,0
74,2,6,1,104,3,control,0,0,NA,1.481934015876881e-8,400.00000001481936,env_outcome,0
74,2,6,1,104,4,control,0,0,NA,-6.129877548948504e-9,399.9999999938701,env_outcome,0
74,2,6,1,104,5,control,0,0,NA,1.1161366154903934e-8,400.0000000111614,env_outcome,0
74,2,6,1,104,6,control,0,0,NA,1.036548009941219e-8,400.00000001036545,env_outcome,0
75,2,4,5,96,1,T1,0,1,NA,-1.6248313182161302e-9,414.9999999983752,env_outcome,0
75,2,4,5,96,2,T1,0,1,NA,-9.759266928218852e-9,414.9999999902407,env_outcome,0
75,2,4,5,96,3,T1,0,1,NA,-1.0891451908845163e-8,414.9999999891086,env_outcome,0
75,2,4,5,96,4,T1,0,1,NA,4.577869579449709e-9,415.0000000045779,env_outcome,0
75,2,4,5,96,5,T1,0,1,NA,-7.112673372089446e-10,414.9999999992887,env_outcome,0
75,2,4,5,96,6,T1,0,1,NA,1.77910266685145e-8,415.000000017791,env_outcome,0
76,1,2,3,106,1,control,0,0,NA,5.351379602286357e-9,400.00000000535135,env_outcome,0
76,1,2,3,106,2,control,0,0,NA,-3.7194487516349535e-9,399.99999999628056,env_outcome,0
76,1,2,3,106,3,control,0,0,NA,-1.0255422484971141e-8,399.9999999897446,env_outcome,0
76,1,2,3,106,4,control,0,0,NA,-5.8240167460525205e-9,399.999999994176,env_outcome,0
76,1,2,3,106,5,control,0,0,NA,3.428883928973311e-9,400.0000000034289,env_outcome,0
76,1,2,3,106,6,control,0,0,NA,-4.509346470566506e-9,399.99999999549067,env_outcome,0
77,3,2,4,98,1,T1,0,1,NA,5.142301199735752e-9,415.0000000051423,env_outcome,0
77,3,2,4,98,2,T1,0,1,NA,-3.3433805216978196e-9,414.99999999665664,env_outcome,0
77,3,2,4,98,3,T1,0,1,NA,-1.0555990879447544e-9,414.9999999989444,env_outcome,0
77,3,2,4,98,4,T1,0,1,NA,-7.3050967280782754e-9,414.9999999926949,env_outcome,0
77,3,2,4,98,5,T1,0,1,NA,1.9050435849087043e-8,415.00000001905045,env_outcome,0
77,3,2,4,98,6,T1,0,1,NA,3.326217314703942e-9,415.0000000033262,env_outcome,0
78,1,1,2,103,1,control,0,0,NA,2.306336403841339e-9,400.0000000023063,env_outcome,0
78,1,1,2,103,2,control,0,0,NA,-1.6918624148840673e-8,399.99999998308135,env_outcome,0
78,1,1,2,103,3,control,0,0,NA,6.597918995493273e-9,400.00000000659793,env_outcome,0
78,1,1,2,103,4,control,0,0,NA,-1.0236235888797118e-8,399.99999998976375,env_outcome,0
78,1,1,2,103,5,control,0,0,NA,-8.915215743542978e-9,399.9999999910848,env_outcome,0
78,1,1,2,103,6,control,0,0,NA,9.183411710216489e-9,400.0000000091834,env_outcome,0
79,1,4,2,111,1,control,0,0,NA,-4.5270064628187974e-9,399.999999995473,env_outcome,0
79,1,4,2,111,2,control,0,0,NA,-1.7483722800031807e-8,399.9999999825163,env_outcome,0
79,1,4,2,111,3,control,0,0,NA,1.769904109889355e-8,400.00000001769905,env_outcome,0
79,1,4,2,111,4,control,0,0,NA,-2.3774069253925205e-8,399.9999999762259,env_outcome,0
79,1,4,2,111,5,control,0,0,NA,5.728115298595848e-9,400.0000000057281,env_outcome,0
79,1,4,2,111,6,control,0,0,NA,1.01724924908461e-8,400.00000001017247,env_outcome,0
80,1,6,4,104,1,control,0,0,NA,-6.309678663450505e-9,399.9999999936903,env_outcome,0
80,1,6,4,104,2,control,0,0,NA,4.4428705141155416e-9,400.0000000044429,env_outcome,0
80,1,6,4,104,3,control,0,0,NA,4.3913038838855525e-9,400.0000000043913,env_outcome,0
80,1,6,4,104,4,control,0,0,NA,1.0406231529145125e-8,400.0000000104062,env_outcome,0
80,1,6,4,104,5,control,0,0,NA,4.840993879525221e-9,400.000000004841,env_outcome,0
80,1,6,4,104,6,control,0,0,NA,-2.4488377909252477e-9,399.9999999975512,env_outcome,0
81,1,4,2,97,1,control,0,0,NA,9.159920574822151e-9,400.0000000091599,env_outcome,0
81,1,4,2,97,2,control,0,0,NA,8.006223565097664e-9,400.0000000080062,env_outcome,0
81,1,4,2,97,3,control,0,0,NA,-9.365690341357927e-9,399.9999999906343,env_outcome,0
81,1,4,2,97,4,control,0,0,NA,-1.4007874339957309e-8,399.99999998599213,env_outcome,0
81,1,4,2,97,5,control,0,0,NA,1.6027753999317776e-9,400.00000000160276,env_outcome,0
81,1,4,2,97,6,control,0,0,NA,-2.739623747751827e-9,399.9999999972604,env_outcome,0
82,3,4,2,111,1,T1,0,1,NA,-9.855391120695267e-9,414.9999999901446,env_outcome,0
82,3,4,2,111,2,T1,0,1,NA,8.393067951503286e-10,415.0000000008393,env_outcome,0
82,3,4,2,111,3,T1,0,1,NA,-1.319996526486906e-8,414.99999998680005,env_outcome,0
82,3,4,2,111,4,T1,0,1,NA,1.6122635132619902e-9,415.00000000161225,env_outcome,0
82,3,4,2,111,5,T1,0,1,NA,-6.249283875419198e-9,414.9999999937507,env_outcome,0
82,3,4,2,111,6,T1,0,1,NA,9.57164274192481e-9,415.00000000957164,env_outcome,0
83,2,6,3,110,1,control,0,0,NA,2.4244891399492884e-8,400.0000000242449,env_outcome,0
83,2,6,3,110,2,control,0,0,NA,-9.15979243686792e-9,399.9999999908402,env_outcome,0
83,2,6,3,110,3,control,0,0,NA,1.057664170942975e-8,400.0000000105766,env_outcome,0
83,2,6,3,110,4,control,0,0,NA,8.251497277682833e-9,400.0000000082515,env_outcome,0
83,2,6,3,110,5,control,0,0,NA,-7.019422430535867e-10,399.99999999929804,env_outcome,0
83,2,6,3,110,6,control,0,0,NA,-4.536463740570145e-9,399.99999999546355,env_outcome,0
84,3,5,3,105,1,control,0,0,NA,1.5753077060498306e-8,400.0000000157531,env_outcome,0
84,3,5,3,105,2,control,0,0,NA,-2.0054578182362472e-8,399.9999999799454,env_outcome,0
84,3,5,3,105,3,control,0,0,NA,-6.431947915936632e-9,399.99999999356805,env_outcome,0
84,3,5,3,105,4,control,0,0,NA,-1.4368434436577757e-8,399.9999999856316,env_outcome,0
84,3,5,3,105,5,control,0,0,NA,1.395313438946077e-8,400.0000000139531,env_outcome,0
84,3,5,3,105,6,control,0,0,NA,-1.9070343264485706e-9,399.99999999809296,env_outcome,0
85,2,4,1,102,1,T1,0,1,NA,-5.246711992073357e-9,414.9999999947533,env_outcome,0
85,2,4,1,102,2,T1,0,1,NA,3.1840444740663286e-8,415.00000003184044,env_outcome,0
85,2,4,1,102,3,T1,0,1,NA,-5.003726788762824e-10,414.9999999994996,env_outcome,0
85,2,4,1,102,4,T1,0,1,NA,-4.437493118665236e-9,414.9999999955625,env_outcome,0
85,2,4,1,102,5,T1,0,1,NA,2.998652501361448e-9,415.00000000299866,env_outcome,0
85,2,4,1,102,6,T1,0,1,NA,-1.568424620754969e-8,414.99999998431576,env_outcome,0
86,3,5,1,94,1,T1,0,1,NA,4.903026424269163e-9,415.00000000490303,env_outcome,0
86,3,5,1,94,2,T1,0,1,NA,-9.616320107996684e-10,414.9999999990384,env_outcome,0
86,3,5,1,94,3,T1,0,1,NA,4.685251225301459e-9,415.00000000468526,env_outcome,0
86,3,5,1,94,4,T1,0,1,NA,-9.82370635937854e-9,414.9999999901763,env_outcome,0
86,3,5,1,94,5,T1,0,1,NA,-1.0229838421479433e-8,414.9999999897702,env_outcome,0
86,3,5,1,94,6,T1,0,1,NA,-6.934146632761847e-9,414.99999999306584,env_outcome,0
87,3,5,5,114,1,control,0,0,NA,-7.679895727087874e-9,399.9999999923201,env_outcome,0
87,3,5,5,114,2,control,0,0,NA,1.2990499666835894e-8,400.0000000129905,env_outcome,0
87,3,5,5,114,3,control,0,0,NA,1.5791455618080903e-8,400.00000001579144,env_outcome,0
87,3,5,5,114,4,control,0,0,NA,-1.5689195303906714e-9,399.99999999843106,env_outcome,0
87,3,5,5,114,5,control,0,0,NA,-3.589365605846804e-9,399.9999999964106,env_outcome,0
87,3,5,5,114,6,control,0,0,NA,-3.2903883042166856e-9,399.9999999967096,env_outcome,0
88,1,4,2,94,1,T1,0,1,NA,6.923647781839829e-10,415.00000000069235,env_outcome,0
88,1,4,2,94,2,T1,0,1,NA,9.690423370105476e-10,415.00000000096907,env_outcome,0
88,1,4,2,94,3,T1,0,1,NA,2.900343877655705e-9,415.0000000029003,env_outcome,0
88,1,4,2,94,4,T1,0,1,NA,-7.466789410462558e-9,414.9999999925332,env_outcome,0
88,1,4,2,94,5,T1,0,1,NA,-8.468963888203188e-9,414.999999991531,env_outcome,0
88,1,4,2,94,6,T1,0,1,NA,1.1970776637460841e-8,415.00000001197077,env_outcome,0
89,3,6,3,122,1,control,0,0,NA,-5.48627360829009e-9,399.9999999945137,env_outcome,0
89,3,6,3,122,2,control,0,0,NA,3.0304569522545066e-9,400.00000000303044,env_outcome,0
89,3,6,3,122,3,control,0,0,NA,-5.697053380333201e-10,399.9999999994303,env_outcome,0
89,3,6,3,122,4,control,0,0,NA,-9.578493921506691e-9,399.9999999904215,env_outcome,0
89,3,6,3,122,5,control,0,0,NA,5.910619094115072e-9,400.00000000591064,env_outcome,0
89,3,6,3,122,6,control,0,0,NA,1.7310487349295478e-9,400.00000000173105,env_outcome,0
90,2,1,3,115,1,control,0,0,NA,1.3997833555126162e-8,400.0000000139978,env_outcome,0
90,2,1,3,115,2,control,0,0,NA,1.1745958462698799e-9,400.0000000011746,env_outcome,0
90,2,1,3,115,3,control,0,0,NA,-3.315457582008531e-9,399.99999999668455,env_outcome,0
90,2,1,3,115,4,control,0,0,NA,2.782949133053641e-9,400.00000000278294,env_outcome,0
90,2,1,3,115,5,control,0,0,NA,-1.1855916490353392e-8,399.9999999881441,env_outcome,0
90,2,1,3,115,6,control,0,0,NA,-8.358940533935968e-9,399.99999999164106,env_outcome,0
91,1,2,2,98,1,control,0,0,NA,5.102732508842939e-9,400.0000000051027,env_outcome,0
91,1,2,2,98,2,control,0,0,NA,-3.331209012239486e-9,399.9999999966688,env_outcome,0
91,1,2,2,98,3,control,0,0,NA,-6.596094635246347e-10,399.9999999993404,env_outcome,0
91,1,2,2,98,4,control,0,0,NA,-1.1522170942194963e-9,399.9999999988478,env_outcome,0
