community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
91,1,2,2,98,5,control,0,0,NA,-6.505126187745292e-9,399.9999999934949,env_outcome,0
91,1,2,2,98,6,control,0,0,NA,-2.0186886590824172e-8,399.99999997981314,env_outcome,0
92,1,2,2,90,1,control,0,0,NA,3.4883497000217496e-9,400.00000000348837,env_outcome,0
92,1,2,2,90,2,control,0,0,NA,7.616395076468586e-9,400.0000000076164,env_outcome,0
92,1,2,2,90,3,control,0,0,NA,-1.2887162353501252e-8,399.99999998711286,env_outcome,0
92,1,2,2,90,4,control,0,0,NA,1.4824027184586065e-8,400.000000014824,env_outcome,0
92,1,2,2,90,5,control,0,0,NA,3.851548236872349e-9,400.00000000385154,env_outcome,0
92,1,2,2,90,6,control,0,0,NA,1.341640294993872e-8,400.0000000134164,env_outcome,0
93,2,6,4,93,1,T1,0,1,NA,-9.57170470763703e-9,414.9999999904283,env_outcome,0
93,2,6,4,93,2,T1,0,1,NA,1.667812883542511e-9,415.0000000016678,env_outcome,0
93,2,6,4,93,3,T1,0,1,NA,-1.0001395893880843e-9,414.99999999899984,env_outcome,0
93,2,6,4,93,4,T1,0,1,NA,7.685074318817763e-9,415.00000000768506,env_outcome,0
93,2,6,4,93,5,T1,0,1,NA,-5.7585956791269325e-9,414.9999999942414,env_outcome,0
93,2,6,4,93,6,T1,0,1,NA,-1.0097671952461111e-10,414.99999999989905,env_outcome,0
94,3,4,1,103,1,T1,0,1,NA,-1.7786591478546154e-8,414.9999999822134,env_outcome,0
94,3,4,1,103,2,T1,0,1,NA,-7.776214428705004e-9,414.99999999222376,env_outcome,0
94,3,4,1,103,3,T1,0,1,NA,1.2503388366511012e-9,415.0000000012503,env_outcome,0
94,3,4,1,103,4,T1,0,1,NA,-7.063214923882233e-9,414.9999999929368,env_outcome,0
94,3,4,1,103,5,T1,0,1,NA,-4.3569485811480023e-10,414.9999999995643,env_outcome,0
94,3,4,1,103,6,T1,0,1,NA,-4.6792597392521984e-9,414.99999999532076,env_outcome,0
95,3,3,4,98,1,control,0,0,NA,6.069301358580251e-9,400.0000000060693,env_outcome,0
95,3,3,4,98,2,control,0,0,NA,1.168488308749563e-8,400.0000000116849,env_outcome,0
95,3,3,4,98,3,control,0,0,NA,-8.225014128075227e-9,399.999999991775,env_outcome,0
95,3,3,4,98,4,control,0,0,NA,-3.070365585947284e-9,399.99999999692966,env_outcome,0
95,3,3,4,98,5,control,0,0,NA,1.4397612583697421e-8,400.0000000143976,env_outcome,0
95,3,3,4,98,6,control,0,0,NA,-2.198923254183707e-8,399.99999997801075,env_outcome,0
96,3,6,5,97,1,T1,0,1,NA,-3.1983779158081614e-9,414.99999999680165,env_outcome,0
96,3,6,5,97,2,T1,0,1,NA,2.0647042841433424e-8,415.00000002064706,env_outcome,0
96,3,6,5,97,3,T1,0,1,NA,2.1935900690642548e-8,415.0000000219359,env_outcome,0
96,3,6,5,97,4,T1,0,1,NA,1.5659532335014943e-9,415.000000001566,env_outcome,0
96,3,6,5,97,5,T1,0,1,NA,-8.636089506136384e-9,414.9999999913639,env_outcome,0
96,3,6,5,97,6,T1,0,1,NA,1.6545741949043818e-9,415.0000000016546,env_outcome,0
97,3,2,5,90,1,control,0,0,NA,-6.527743956206324e-9,399.9999999934723,env_outcome,0
97,3,2,5,90,2,control,0,0,NA,1.452817282291484e-8,400.00000001452815,env_outcome,0
97,3,2,5,90,3,control,0,0,NA,-8.06482655703046e-9,399.99999999193517,env_outcome,0
97,3,2,5,90,4,control,0,0,NA,3.729115952087481e-9,400.0000000037291,env_outcome,0
97,3,2,5,90,5,control,0,0,NA,6.19850074568692e-9,400.0000000061985,env_outcome,0
97,3,2,5,90,6,control,0,0,NA,-7.57510160695849e-9,399.9999999924249,env_outcome,0
98,3,1,5,100,1,control,0,0,NA,8.51524681080421e-9,400.00000000851526,env_outcome,0
98,3,1,5,100,2,control,0,0,NA,-7.479299709163062e-9,399.9999999925207,env_outcome,0
98,3,1,5,100,3,control,0,0,NA,6.302398296539802e-9,400.0000000063024,env_outcome,0
98,3,1,5,100,4,control,0,0,NA,1.0966616331035524e-8,400.00000001096663,env_outcome,0
98,3,1,5,100,5,control,0,0,NA,-9.884429223832062e-9,399.99999999011555,env_outcome,0
98,3,1,5,100,6,control,0,0,NA,1.1079950409795975e-8,400.00000001108,env_outcome,0
99,1,2,2,92,1,T1,0,1,NA,-4.89532870967646e-9,414.99999999510464,env_outcome,0
99,1,2,2,92,2,T1,0,1,NA,2.943533884369681e-9,415.0000000029435,env_outcome,0
99,1,2,2,92,3,T1,0,1,NA,2.0183747228876957e-9,415.0000000020184,env_outcome,0
99,1,2,2,92,4,T1,0,1,NA,-4.271963863382019e-9,414.99999999572805,env_outcome,0
99,1,2,2,92,5,T1,0,1,NA,2.68102869997785e-9,415.000000002681,env_outcome,0
99,1,2,2,92,6,T1,0,1,NA,-1.2304309254238375e-8,414.9999999876957,env_outcome,0
100,3,6,2,83,1,T1,0,1,NA,-1.3613687211689596e-9,414.99999999863866,env_outcome,0
100,3,6,2,83,2,T1,0,1,NA,8.257908316651707e-9,415.0000000082579,env_outcome,0
100,3,6,2,83,3,T1,0,1,NA,-2.174124649229314e-8,414.99999997825876,env_outcome,0
100,3,6,2,83,4,T1,0,1,NA,-1.4879261873582547e-8,414.9999999851207,env_outcome,0
100,3,6,2,83,5,T1,0,1,NA,-1.1619375575969724e-8,414.99999998838064,env_outcome,0
100,3,6,2,83,6,T1,0,1,NA,-1.5890896941454297e-8,414.9999999841091,env_outcome,0
101,3,1,3,96,1,T1,0,1,NA,4.195830390865673e-9,415.00000000419584,env_outcome,0
101,3,1,3,96,2,T1,0,1,NA,-9.929283497560107e-9,414.9999999900707,env_outcome,0
101,3,1,3,96,3,T1,0,1,NA,-2.1645470853289732e-8,414.99999997835454,env_outcome,0
101,3,1,3,96,4,T1,0,1,NA,-6.375687650804497e-9,414.99999999362433,env_outcome,0
101,3,1,3,96,5,T1,0,1,NA,-3.906352514748059e-9,414.99999999609366,env_outcome,0
101,3,1,3,96,6,T1,0,1,NA,8.567854737781102e-9,415.00000000856784,env_outcome,0
102,3,2,5,109,1,T1,0,1,NA,-1.1037521354469528e-8,414.9999999889625,env_outcome,0
102,3,2,5,109,2,T1,0,1,NA,1.1612892557386955e-8,415.0000000116129,env_outcome,0
102,3,2,5,109,3,T1,0,1,NA,3.98362715628605e-9,415.00000000398364,env_outcome,0
102,3,2,5,109,4,T1,0,1,NA,3.6235215763554467e-9,415.00000000362354,env_outcome,0
102,3,2,5,109,5,T1,0,1,NA,-8.525256703145023e-9,414.99999999147474,env_outcome,0
102,3,2,5,109,6,T1,0,1,NA,1.953667879898038e-8,415.0000000195367,env_outcome,0
103,2,1,1,94,1,T1,0,1,NA,-1.6427083201501978e-9,414.9999999983573,env_outcome,0
103,2,1,1,94,2,T1,0,1,NA,-1.8248975841783334e-8,414.99999998175105,env_outcome,0
103,2,1,1,94,3,T1,0,1,NA,-2.0385647139249597e-9,414.9999999979614,env_outcome,0
103,2,1,1,94,4,T1,0,1,NA,-1.9344440707320506e-8,414.99999998065556,env_outcome,0
103,2,1,1,94,5,T1,0,1,NA,-3.105101157866735e-9,414.99999999689487,env_outcome,0
103,2,1,1,94,6,T1,0,1,NA,-4.2222700318961875e-9,414.9999999957777,env_outcome,0
104,3,3,2,106,1,T1,0,1,NA,6.818296900624952e-9,415.0000000068183,env_outcome,0
104,3,3,2,106,2,T1,0,1,NA,1.0094961857374911e-8,415.00000001009494,env_outcome,0
104,3,3,2,106,3,T1,0,1,NA,-7.261049649011545e-9,414.99999999273894,env_outcome,0
104,3,3,2,106,4,T1,0,1,NA,8.061088683750256e-9,415.0000000080611,env_outcome,0
104,3,3,2,106,5,T1,0,1,NA,1.4243231096687634e-8,415.00000001424326,env_outcome,0
104,3,3,2,106,6,T1,0,1,NA,-7.841440048426462e-9,414.99999999215856,env_outcome,0
105,1,6,2,84,1,T1,0,1,NA,-6.524043661731303e-9,414.99999999347597,env_outcome,0
105,1,6,2,84,2,T1,0,1,NA,6.50778363153682e-9,415.0000000065078,env_outcome,0
105,1,6,2,84,3,T1,0,1,NA,1.8304796994393541e-9,415.0000000018305,env_outcome,0
105,1,6,2,84,4,T1,0,1,NA,5.487749604442832e-9,415.0000000054878,env_outcome,0
105,1,6,2,84,5,T1,0,1,NA,1.4046842945475624e-8,415.00000001404686,env_outcome,0
105,1,6,2,84,6,T1,0,1,NA,3.870831195763954e-9,415.0000000038708,env_outcome,0
106,3,3,1,99,1,T1,0,1,NA,1.0517012696495226e-8,415.000000010517,env_outcome,0
106,3,3,1,99,2,T1,0,1,NA,6.229054623371943e-9,415.0000000062291,env_outcome,0
106,3,3,1,99,3,T1,0,1,NA,4.3362038980885465e-9,415.0000000043362,env_outcome,0
106,3,3,1,99,4,T1,0,1,NA,3.8608443818441216e-9,415.00000000386086,env_outcome,0
106,3,3,1,99,5,T1,0,1,NA,1.29132330445808e-8,415.00000001291323,env_outcome,0
106,3,3,1,99,6,T1,0,1,NA,-1.0022598737106546e-8,414.9999999899774,env_outcome,0
107,3,5,3,105,1,T1,0,1,NA,-1.1051827286049031e-8,414.99999998894816,env_outcome,0
107,3,5,3,105,2,T1,0,1,NA,5.919460033972092e-9,415.00000000591945,env_outcome,0
107,3,5,3,105,3,T1,0,1,NA,-1.1968966413311385e-9,414.9999999988031,env_outcome,0
107,3,5,3,105,4,T1,0,1,NA,7.400521168496045e-10,415.00000000074004,env_outcome,0
107,3,5,3,105,5,T1,0,1,NA,7.41277377171399e-9,415.0000000074128,env_outcome,0
107,3,5,3,105,6,T1,0,1,NA,7.532950478490762e-9,415.00000000753295,env_outcome,0
108,1,1,5,103,1,T1,0,1,NA,-2.626705032304424e-9,414.9999999973733,env_outcome,0
108,1,1,5,103,2,T1,0,1,NA,-3.125438689971024e-9,414.9999999968746,env_outcome,0
108,1,1,5,103,3,T1,0,1,NA,7.359860900786931e-10,415.000000000736,env_outcome,0
108,1,1,5,103,4,T1,0,1,NA,1.0630177892947442e-8,415.0000000106302,env_outcome,0
108,1,1,5,103,5,T1,0,1,NA,4.260204866790045e-9,415.0000000042602,env_outcome,0
108,1,1,5,103,6,T1,0,1,NA,1.4330075108231943e-8,415.00000001433006,env_outcome,0
109,3,2,3,101,1,T1,0,1,NA,-7.636870416153508e-11,414.99999999992366,env_outcome,0
109,3,2,3,101,2,T1,0,1,NA,1.1256676052207531e-8,415.0000000112567,env_outcome,0
109,3,2,3,101,3,T1,0,1,NA,8.830023110172466e-9,415.00000000883,env_outcome,0
109,3,2,3,101,4,T1,0,1,NA,6.120834609000705e-9,415.00000000612084,env_outcome,0
109,3,2,3,101,5,T1,0,1,NA,4.147007067784645e-9,415.000000004147,env_outcome,0
109,3,2,3,101,6,T1,0,1,NA,-2.7988239714251807e-9,414.9999999972012,env_outcome,0
110,3,2,3,94,1,control,0,0,NA,-1.0903750911471311e-9,399.99999999890963,env_outcome,0
110,3,2,3,94,2,control,0,0,NA,2.293954957084669e-9,400.000000002294,env_outcome,0
110,3,2,3,94,3,control,0,0,NA,4.888889067928617e-10,400.0000000004889,env_outcome,0
110,3,2,3,94,4,control,0,0,NA,9.432244683862206e-9,400.00000000943226,env_outcome,0
110,3,2,3,94,5,control,0,0,NA,-1.0931712318643116e-9,399.99999999890684,env_outcome,0
110,3,2,3,94,6,control,0,0,NA,-7.037692158782763e-10,399.9999999992962,env_outcome,0
111,2,4,2,92,1,control,0,0,NA,-4.843190873235051e-9,399.9999999951568,env_outcome,0
111,2,4,2,92,2,control,0,0,NA,-1.3833632854332842e-9,399.99999999861666,env_outcome,0
111,2,4,2,92,3,control,0,0,NA,-6.876564230384443e-10,399.99999999931237,env_outcome,0
111,2,4,2,92,4,control,0,0,NA,-2.313735773899415e-8,399.9999999768626,env_outcome,0
111,2,4,2,92,5,control,0,0,NA,-1.3648316972143173e-8,399.99999998635167,env_outcome,0
111,2,4,2,92,6,control,0,0,NA,-7.248690995195905e-10,399.99999999927513,env_outcome,0
112,3,2,1,90,1,T1,0,1,NA,-2.6528377473185694e-9,414.9999999973472,env_outcome,0
112,3,2,1,90,2,T1,0,1,NA,-1.2008693282074361e-8,414.9999999879913,env_outcome,0
112,3,2,1,90,3,T1,0,1,NA,-1.991538176043019e-8,414.9999999800846,env_outcome,0
112,3,2,1,90,4,T1,0,1,NA,-3.5436921991342675e-9,414.9999999964563,env_outcome,0
112,3,2,1,90,5,T1,0,1,NA,6.534957656942765e-9,415.00000000653495,env_outcome,0
112,3,2,1,90,6,T1,0,1,NA,1.773238631927565e-8,415.00000001773236,env_outcome,0
113,2,6,4,101,1,control,0,0,NA,-3.8456793690110046e-10,399.99999999961545,env_outcome,0
113,2,6,4,101,2,control,0,0,NA,1.4931848406277165e-8,400.00000001493186,env_outcome,0
113,2,6,4,101,3,control,0,0,NA,8.302215763596832e-10,400.0000000008302,env_outcome,0
113,2,6,4,101,4,control,0,0,NA,1.155321042595596e-9,400.00000000115534,env_outcome,0
113,2,6,4,101,5,control,0,0,NA,3.2482531334874666e-9,400.00000000324826,env_outcome,0
113,2,6,4,101,6,control,0,0,NA,-8.705772452609189e-9,399.9999999912942,env_outcome,0
114,3,6,1,91,1,control,0,0,NA,-5.17182128690243e-10,399.99999999948284,env_outcome,0
114,3,6,1,91,2,control,0,0,NA,9.084476987922508e-9,400.0000000090845,env_outcome,0
114,3,6,1,91,3,control,0,0,NA,-7.49725786852189e-9,399.99999999250275,env_outcome,0
114,3,6,1,91,4,control,0,0,NA,-3.216060698879608e-9,399.9999999967839,env_outcome,0
114,3,6,1,91,5,control,0,0,NA,-1.1477707504592544e-8,399.9999999885223,env_outcome,0
114,3,6,1,91,6,control,0,0,NA,3.5435219644935464e-9,400.0000000035435,env_outcome,0
115,1,5,2,95,1,T1,0,1,NA,4.247997821766223e-9,415.000000004248,env_outcome,0
115,1,5,2,95,2,T1,0,1,NA,6.4834735122408185e-9,415.00000000648345,env_outcome,0
115,1,5,2,95,3,T1,0,1,NA,-1.219810031516902e-8,414.9999999878019,env_outcome,0
115,1,5,2,95,4,T1,0,1,NA,1.0723503475476403e-9,415.00000000107235,env_outcome,0
115,1,5,2,95,5,T1,0,1,NA,-9.440576916498457e-9,414.99999999055944,env_outcome,0
115,1,5,2,95,6,T1,0,1,NA,-3.846487160235022e-12,414.99999999999613,env_outcome,0
116,1,5,2,97,1,control,0,0,NA,1.3426239193347679e-8,400.00000001342625,env_outcome,0
116,1,5,2,97,2,control,0,0,NA,-5.0352528693427555e-9,399.99999999496475,env_outcome,0
116,1,5,2,97,3,control,0,0,NA,7.1668332093882505e-9,400.0000000071668,env_outcome,0
116,1,5,2,97,4,control,0,0,NA,-7.496685840836952e-9,399.9999999925033,env_outcome,0
116,1,5,2,97,5,control,0,0,NA,-4.785282104503053e-9,399.9999999952147,env_outcome,0
116,1,5,2,97,6,control,0,0,NA,4.387217505866165e-9,400.00000000438723,env_outcome,0
117,2,1,4,118,1,control,0,0,NA,-6.791122701183116e-9,399.99999999320886,env_outcome,0
117,2,1,4,118,2,control,0,0,NA,-1.7029648351454353e-8,399.99999998297034,env_outcome,0
117,2,1,4,118,3,control,0,0,NA,1.26516843521333e-8,400.0000000126517,env_outcome,0
117,2,1,4,118,4,control,0,0,NA,3.6035723787984648e-9,400.0000000036036,env_outcome,0
117,2,1,4,118,5,control,0,0,NA,-5.836394405600896e-9,399.9999999941636,env_outcome,0
117,2,1,4,118,6,control,0,0,NA,-1.9940787873306008e-8,399.9999999800592,env_outcome,0
118,2,2,4,93,1,T1,0,1,NA,1.9022097704481998e-8,415.0000000190221,env_outcome,0
118,2,2,4,93,2,T1,0,1,NA,3.390370821271542e-8,415.0000000339037,env_outcome,0
118,2,2,4,93,3,T1,0,1,NA,2.0748040735545655e-9,415.0000000020748,env_outcome,0
118,2,2,4,93,4,T1,0,1,NA,8.498066475111891e-9,415.0000000084981,env_outcome,0
118,2,2,4,93,5,T1,0,1,NA,1.2245603120741604e-8,415.0000000122456,env_outcome,0
118,2,2,4,93,6,T1,0,1,NA,-7.0180443353860864e-9,414.99999999298194,env_outcome,0
119,1,6,3,102,1,T1,0,1,NA,-3.5119622938094203e-9,414.99999999648804,env_outcome,0
119,1,6,3,102,2,T1,0,1,NA,-1.727121036645196e-8,414.9999999827288,env_outcome,0
119,1,6,3,102,3,T1,0,1,NA,-7.365782322718721e-9,414.99999999263423,env_outcome,0
119,1,6,3,102,4,T1,0,1,NA,6.224097828861144e-9,415.00000000622407,env_outcome,0
119,1,6,3,102,5,T1,0,1,NA,-2.9071598924087043e-9,414.99999999709286,env_outcome,0
119,1,6,3,102,6,T1,0,1,NA,-2.1421153418307686e-9,414.9999999978579,env_outcome,0
120,1,3,2,101,1,T1,0,1,NA,-1.1255955144623633e-9,414.9999999988744,env_outcome,0
120,1,3,2,101,2,T1,0,1,NA,-1.8636669824956046e-8,414.9999999813633,env_outcome,0
120,1,3,2,101,3,T1,0,1,NA,8.376299342316705e-9,415.0000000083763,env_outcome,0
120,1,3,2,101,4,T1,0,1,NA,-1.443492888935421e-8,414.99999998556507,env_outcome,0
120,1,3,2,101,5,T1,0,1,NA,-2.0857016241564834e-9,414.9999999979143,env_outcome,0
120,1,3,2,101,6,T1,0,1,NA,-4.385634620588304e-9,414.99999999561436,env_outcome,0
121,2,3,4,90,1,T1,0,1,NA,-2.185938167469013e-9,414.9999999978141,env_outcome,0
121,2,3,4,90,2,T1,0,1,NA,1.4599659447357858e-8,415.00000001459966,env_outcome,0
121,2,3,4,90,3,T1,0,1,NA,-5.8205991791536946e-9,414.9999999941794,env_outcome,0
121,2,3,4,90,4,T1,0,1,NA,-7.830975957118963e-9,414.999999992169,env_outcome,0
121,2,3,4,90,5,T1,0,1,NA,-1.5196539949438452e-8,414.9999999848035,env_outcome,0
121,2,3,4,90,6,T1,0,1,NA,-8.056980816112492e-9,414.999999991943,env_outcome,0
122,2,6,2,99,1,T1,0,1,NA,-1.166184706784646e-8,414.9999999883382,env_outcome,0
122,2,6,2,99,2,T1,0,1,NA,4.079461962482959e-9,415.0000000040795,env_outcome,0
122,2,6,2,99,3,T1,0,1,NA,-8.630042460078767e-9,414.99999999137,env_outcome,0
122,2,6,2,99,4,T1,0,1,NA,3.04042035028136e-9,415.00000000304044,env_outcome,0
122,2,6,2,99,5,T1,0,1,NA,-1.4642748784792055e-9,414.9999999985357,env_outcome,0
122,2,6,2,99,6,T1,0,1,NA,-1.433562179910804e-8,414.9999999856644,env_outcome,0
123,1,4,2,114,1,T1,0,1,NA,-7.906077853273938e-9,414.99999999209393,env_outcome,0
123,1,4,2,114,2,T1,0,1,NA,8.851124550576773e-9,415.00000000885115,env_outcome,0
123,1,4,2,114,3,T1,0,1,NA,9.030760859545676e-9,415.00000000903077,env_outcome,0
123,1,4,2,114,4,T1,0,1,NA,2.0055732743006275e-8,415.0000000200557,env_outcome,0
123,1,4,2,114,5,T1,0,1,NA,-3.580308399780853e-11,414.9999999999642,env_outcome,0
123,1,4,2,114,6,T1,0,1,NA,-1.49582681398214e-8,414.9999999850417,env_outcome,0
124,1,5,2,105,1,control,0,0,NA,-7.684170266309509e-9,399.99999999231585,env_outcome,0
124,1,5,2,105,2,control,0,0,NA,4.084885048401485e-9,400.0000000040849,env_outcome,0
124,1,5,2,105,3,control,0,0,NA,1.900136334894722e-8,400.0000000190014,env_outcome,0
124,1,5,2,105,4,control,0,0,NA,1.1000912343972276e-9,400.0000000011001,env_outcome,0
124,1,5,2,105,5,control,0,0,NA,1.1403868251284695e-8,400.00000001140387,env_outcome,0
124,1,5,2,105,6,control,0,0,NA,7.680813046922612e-9,400.0000000076808,env_outcome,0
125,1,2,2,100,1,T1,0,1,NA,-1.1680916215332873e-8,414.9999999883191,env_outcome,0
125,1,2,2,100,2,T1,0,1,NA,-1.711126522648586e-9,414.9999999982889,env_outcome,0
125,1,2,2,100,3,T1,0,1,NA,1.305261536347683e-8,415.0000000130526,env_outcome,0
125,1,2,2,100,4,T1,0,1,NA,8.760961095959137e-9,415.00000000876094,env_outcome,0
125,1,2,2,100,5,T1,0,1,NA,4.637961415677977e-9,415.00000000463797,env_outcome,0
125,1,2,2,100,6,T1,0,1,NA,4.7711424537687905e-9,415.00000000477115,env_outcome,0
126,3,3,2,96,1,control,0,0,NA,-4.914052999636996e-9,399.99999999508594,env_outcome,0
126,3,3,2,96,2,control,0,0,NA,-1.319385313344202e-8,399.99999998680613,env_outcome,0
126,3,3,2,96,3,control,0,0,NA,1.2954257908313073e-8,400.0000000129543,env_outcome,0
126,3,3,2,96,4,control,0,0,NA,-1.4202194916669289e-8,399.9999999857978,env_outcome,0
126,3,3,2,96,5,control,0,0,NA,-9.388959197058298e-9,399.99999999061106,env_outcome,0
126,3,3,2,96,6,control,0,0,NA,6.289649925198404e-9,400.00000000628967,env_outcome,0
127,2,2,5,79,1,T1,0,1,NA,-1.2621945487585038e-8,414.99999998737803,env_outcome,0
127,2,2,5,79,2,T1,0,1,NA,-5.5187041327279176e-9,414.9999999944813,env_outcome,0
127,2,2,5,79,3,T1,0,1,NA,-1.1827995067824777e-8,414.999999988172,env_outcome,0
127,2,2,5,79,4,T1,0,1,NA,6.2066355772895026e-9,415.0000000062066,env_outcome,0
127,2,2,5,79,5,T1,0,1,NA,4.463130166380956e-9,415.0000000044631,env_outcome,0
127,2,2,5,79,6,T1,0,1,NA,4.218846932736879e-9,415.00000000421886,env_outcome,0
128,3,5,3,111,1,T1,0,1,NA,4.4246477192440436e-9,415.00000000442463,env_outcome,0
128,3,5,3,111,2,T1,0,1,NA,5.57245746378939e-9,415.0000000055725,env_outcome,0
128,3,5,3,111,3,T1,0,1,NA,6.3935649197051705e-9,415.0000000063936,env_outcome,0
128,3,5,3,111,4,T1,0,1,NA,-1.968661556674222e-8,414.99999998031336,env_outcome,0
128,3,5,3,111,5,T1,0,1,NA,-1.4881636135986791e-9,414.99999999851184,env_outcome,0
128,3,5,3,111,6,T1,0,1,NA,1.1246381255190068e-9,415.00000000112465,env_outcome,0
129,3,5,1,85,1,control,0,0,NA,7.246762022854214e-9,400.00000000724674,env_outcome,0
129,3,5,1,85,2,control,0,0,NA,-1.187486076005285e-8,399.9999999881251,env_outcome,0
129,3,5,1,85,3,control,0,0,NA,-4.99600189815913e-9,399.999999995004,env_outcome,0
129,3,5,1,85,4,control,0,0,NA,-1.0736429907511585e-8,399.9999999892636,env_outcome,0
129,3,5,1,85,5,control,0,0,NA,1.05724021270968e-8,400.0000000105724,env_outcome,0
129,3,5,1,85,6,control,0,0,NA,1.2790725832093338e-8,400.00000001279074,env_outcome,0
130,2,3,2,107,1,control,0,0,NA,7.876767249653943e-9,400.0000000078768,env_outcome,0
130,2,3,2,107,2,control,0,0,NA,-1.2224033825769909e-8,399.999999987776,env_outcome,0
130,2,3,2,107,3,control,0,0,NA,4.519521167366538e-9,400.0000000045195,env_outcome,0
130,2,3,2,107,4,control,0,0,NA,1.1504491863809165e-8,400.0000000115045,env_outcome,0
130,2,3,2,107,5,control,0,0,NA,1.679409807364591e-9,400.0000000016794,env_outcome,0
130,2,3,2,107,6,control,0,0,NA,-5.6610933289596985e-9,399.9999999943389,env_outcome,0
