sweep_param,outcome,swept_arm,arm,estimator,sweep_value,power,arm_ate_pct,arm_env_outcome_delta_mean,scenario_ate_pct,is_swept
ate_pct,env_outcome,T1,T1,ITT,1.05,1,1.05,15,1.05,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.1,1,1.1,15,1.1,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.1500000000000001,1,1.1500000000000001,15,1.1500000000000001,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.2000000000000002,1,1.2000000000000002,15,1.2000000000000002,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.25,1,1.25,15,1.25,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.3,1,1.3,15,1.3,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.35,1,1.35,15,1.35,TRUE
ate_pct,env_outcome,T1,T1,ITT,1.4,1,1.4,15,1.4,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.05,1,1.05,15,1.05,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.1,1,1.1,15,1.1,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.1500000000000001,1,1.1500000000000001,15,1.1500000000000001,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.2000000000000002,1,1.2000000000000002,15,1.2000000000000002,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.25,1,1.25,15,1.25,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.3,1,1.3,15,1.3,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.35,1,1.35,15,1.35,TRUE
ate_pct,env_outcome,T1,T1,TOT,1.4,1,1.4,15,1.4,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.05,1,1.05,15,1.05,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.1,1,1.1,15,1.1,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.1500000000000001,1,1.1500000000000001,15,1.1500000000000001,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.2000000000000002,1,1.2000000000000002,15,1.2000000000000002,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.25,1,1.25,15,1.25,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.3,1,1.3,15,1.3,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.35,1,1.35,15,1.35,TRUE
ate_pct,soc_outcome,T1,T1,ITT,1.4,1,1.4,15,1.4,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.05,1,1.05,15,1.05,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.1,1,1.1,15,1.1,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.1500000000000001,1,1.1500000000000001,15,1.1500000000000001,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.2000000000000002,1,1.2000000000000002,15,1.2000000000000002,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.25,1,1.25,15,1.25,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.3,1,1.3,15,1.3,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.35,1,1.35,15,1.35,TRUE
ate_pct,soc_outcome,T1,T1,TOT,1.4,1,1.4,15,1.4,TRUE
